"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","hosein-New-Server",,,,"User:","root"
"Cmdline:","dstat -m -c -d --output stat_hadoop_16_2133_2_0_8.csv",,,,"Date:","09 Jun 2018 18:46:10 EDT"

"memory usage",,,,"total cpu usage",,,,,,"dsk/total",
"used","buff","cach","free","usr","sys","idl","wai","hiq","siq","read","writ"
2568847360.0,9981952.0,124112896.0,14035304448.0,92.704,4.654,2.264,0.126,0.0,0.252,13901824.0,0.0
3010871296.0,9990144.0,233660416.0,13483724800.0,87.280,4.660,6.927,0.252,0.0,0.882,222879744.0,0.0
3052572672.0,9990144.0,309972992.0,13365710848.0,90.012,2.247,6.991,0.125,0.0,0.624,153698304.0,0.0
3093594112.0,10010624.0,330579968.0,13304061952.0,96.241,1.880,1.754,0.0,0.0,0.125,41656320.0,1544192.0
3093729280.0,10010624.0,330571776.0,13303934976.0,76.799,0.372,22.084,0.0,0.0,0.744,294912.0,0.0
3078103040.0,10010624.0,330579968.0,13319553024.0,74.969,0.248,23.792,0.0,0.0,0.991,188416.0,0.0
3123912704.0,10010624.0,330964992.0,13273358336.0,96.867,2.130,0.877,0.0,0.0,0.125,3338240.0,0.0
3121758208.0,10010624.0,398864384.0,13207613440.0,88.199,1.242,9.565,0.124,0.0,0.870,136753152.0,0.0
3124097024.0,10018816.0,451837952.0,13152292864.0,98.127,0.874,0.874,0.0,0.0,0.125,107356160.0,61440.0
3126824960.0,10027008.0,454635520.0,13146759168.0,83.643,0.867,13.755,0.867,0.0,0.867,6545408.0,57344.0
3127320576.0,10027008.0,454656000.0,13146243072.0,76.463,0.249,22.665,0.0,0.0,0.623,86016.0,0.0
3146895360.0,10027008.0,457928704.0,13123395584.0,91.635,0.250,7.740,0.0,0.0,0.375,6807552.0,0.0
3136897024.0,10027008.0,539226112.0,13052096512.0,85.963,1.739,11.304,0.124,0.0,0.870,163524608.0,0.0
3138805760.0,10039296.0,578174976.0,13011226624.0,98.625,1.125,0.125,0.0,0.0,0.125,78397440.0,2666496.0
3138891776.0,10039296.0,580399104.0,13008916480.0,75.901,0.124,23.230,0.124,0.0,0.621,3362816.0,0.0
3141758976.0,10039296.0,580415488.0,13006032896.0,77.228,0.619,20.421,0.495,0.0,1.238,1363968.0,0.0
3144249344.0,10039296.0,600133632.0,12983824384.0,78.175,0.370,19.605,0.123,0.0,1.726,40849408.0,0.0
3146047488.0,10039296.0,684658688.0,12897501184.0,88.418,1.868,8.717,0.374,0.0,0.623,171778048.0,0.0
3147075584.0,10047488.0,706244608.0,12874878976.0,95.358,1.631,3.011,0.0,0.0,0.0,43192320.0,135168.0
3146588160.0,10047488.0,706650112.0,12874960896.0,76.185,0.374,23.067,0.0,0.0,0.374,225280.0,0.0
3146838016.0,10047488.0,706646016.0,12874715136.0,75.249,0.249,23.881,0.0,0.0,0.622,176128.0,0.0
3167952896.0,10047488.0,744214528.0,12816031744.0,76.837,1.868,20.672,0.0,0.0,0.623,75284480.0,0.0
3172839424.0,10047488.0,821927936.0,12733431808.0,92.298,1.863,5.093,0.124,0.0,0.621,155729920.0,0.0
3173040128.0,10055680.0,830832640.0,12724318208.0,88.722,0.752,10.401,0.0,0.0,0.125,17571840.0,57344.0
3203182592.0,10055680.0,830836736.0,12694171648.0,76.398,0.870,22.112,0.0,0.0,0.621,126976.0,0.0
3219259392.0,10055680.0,833060864.0,12675870720.0,76.084,0.743,22.057,0.124,0.0,0.991,4829184.0,0.0
3219804160.0,10055680.0,894017536.0,12614369280.0,79.728,1.236,17.676,0.124,0.0,1.236,121335808.0,0.0
3220795392.0,10067968.0,934350848.0,12573032448.0,97.0,1.375,1.500,0.0,0.0,0.125,81612800.0,0.0
3220905984.0,10080256.0,934998016.0,12572262400.0,84.020,0.874,14.732,0.125,0.0,0.250,335872.0,102400.0
3221446656.0,10358784.0,934957056.0,12571484160.0,75.281,0.250,23.970,0.125,0.0,0.375,503808.0,2363392.0
3221864448.0,10358784.0,935174144.0,12570849280.0,75.810,0.748,22.943,0.0,0.0,0.499,417792.0,0.0
3221876736.0,10358784.0,942616576.0,12563394560.0,76.904,0.999,21.348,0.125,0.0,0.624,14442496.0,0.0
3239370752.0,10645504.0,942587904.0,12545642496.0,83.437,1.121,14.570,0.374,0.0,0.498,4177920.0,16384.0
1824755712.0,10711040.0,939847680.0,13962932224.0,74.747,6.566,17.551,0.505,0.0,0.631,5701632.0,225280.0
2186526720.0,10731520.0,939950080.0,13601038336.0,91.261,4.370,4.370,0.0,0.0,0.0,450560.0,204800.0
2370416640.0,10731520.0,940036096.0,13417062400.0,94.625,3.500,1.875,0.0,0.0,0.0,884736.0,0.0
2723786752.0,10731520.0,954630144.0,13049098240.0,92.453,4.151,3.019,0.126,0.0,0.252,29937664.0,0.0
3073687552.0,10731520.0,1045327872.0,12608499712.0,90.578,4.271,4.774,0.0,0.0,0.377,181829632.0,0.0
3191242752.0,10756096.0,1119563776.0,12416684032.0,91.771,2.369,5.486,0.125,0.0,0.249,149667840.0,372736.0
3213209600.0,10756096.0,1148416000.0,12365864960.0,96.629,1.623,1.373,0.125,0.0,0.250,61313024.0,0.0
3230011392.0,10756096.0,1152581632.0,12344897536.0,89.290,0.872,7.970,0.872,0.0,0.996,13635584.0,0.0
3240873984.0,10756096.0,1152606208.0,12334010368.0,84.920,0.494,11.990,1.236,0.0,1.360,8658944.0,0.0
3254726656.0,10756096.0,1154875392.0,12317888512.0,98.248,1.126,0.626,0.0,0.0,0.0,4366336.0,0.0
3251015680.0,10764288.0,1225658368.0,12250808320.0,89.724,1.880,7.644,0.125,0.0,0.627,141885440.0,61440.0
3252486144.0,10768384.0,1278308352.0,12196683776.0,98.371,1.378,0.251,0.0,0.0,0.0,101859328.0,3223552.0
3253497856.0,10768384.0,1283547136.0,12190433280.0,83.540,0.248,14.975,0.124,0.0,1.114,10833920.0,0.0
3255230464.0,10768384.0,1283776512.0,12188471296.0,77.723,0.619,20.668,0.0,0.0,0.990,40960.0,0.0
3265392640.0,10768384.0,1292001280.0,12170084352.0,88.279,0.873,10.349,0.0,0.0,0.499,18137088.0,0.0
3265110016.0,10776576.0,1359257600.0,12103102464.0,89.193,1.118,8.944,0.124,0.0,0.621,134041600.0,167936.0
3265101824.0,10776576.0,1400147968.0,12062220288.0,98.502,0.999,0.250,0.0,0.0,0.250,82223104.0,0.0
3265806336.0,10776576.0,1405415424.0,12056248320.0,83.271,0.496,15.242,0.124,0.0,0.867,9314304.0,0.0
3265802240.0,10776576.0,1405419520.0,12056248320.0,77.154,0.499,21.723,0.0,0.0,0.624,118784.0,0.0
3265839104.0,10776576.0,1425043456.0,12036587520.0,76.507,0.615,21.156,0.0,0.0,1.722,40366080.0,0.0
3263561728.0,10784768.0,1496055808.0,11967844352.0,89.500,1.250,8.875,0.125,0.0,0.250,141262848.0,61440.0
3265257472.0,10784768.0,1528614912.0,11933589504.0,97.750,1.0,1.250,0.0,0.0,0.0,64835584.0,0.0
3264679936.0,10784768.0,1531772928.0,11931009024.0,79.554,0.372,18.959,0.0,0.0,1.115,6172672.0,0.0
3265581056.0,10784768.0,1531920384.0,11929960448.0,76.463,0.498,22.416,0.0,0.0,0.623,712704.0,0.0
3266654208.0,10784768.0,1563910144.0,11896897536.0,77.546,0.736,20.245,0.123,0.0,1.350,63934464.0,0.0
3270766592.0,10792960.0,1634865152.0,11821821952.0,92.509,1.373,5.743,0.0,0.0,0.375,141594624.0,53248.0
3271970816.0,10792960.0,1656889344.0,11798593536.0,95.755,1.248,2.747,0.125,0.0,0.125,44744704.0,2379776.0
3272085504.0,10792960.0,1657503744.0,11797864448.0,75.746,0.124,23.756,0.0,0.0,0.373,1105920.0,0.0
3274125312.0,10792960.0,1661960192.0,11791368192.0,76.961,0.374,22.042,0.0,0.0,0.623,8994816.0,0.0
3274563584.0,10792960.0,1707036672.0,11745853440.0,81.694,1.370,16.314,0.125,0.0,0.498,89718784.0,0.0
3273736192.0,10801152.0,1756745728.0,11696963584.0,94.757,0.999,3.870,0.0,0.0,0.375,99917824.0,114688.0
3273994240.0,10801152.0,1760006144.0,11693445120.0,92.385,0.375,6.866,0.125,0.0,0.250,6123520.0,0.0
3274145792.0,10801152.0,1760006144.0,11693293568.0,76.273,0.745,22.236,0.0,0.0,0.745,98304.0,0.0
3274072064.0,10801152.0,1760108544.0,11693264896.0,75.810,0.374,23.317,0.0,0.0,0.499,122880.0,0.0
3274149888.0,10801152.0,1764052992.0,11689242624.0,77.625,0.500,21.500,0.0,0.0,0.375,7307264.0,0.0
3099185152.0,10821632.0,1766084608.0,11862155264.0,86.250,2.500,10.875,0.125,0.0,0.250,7847936.0,172032.0
2294226944.0,10850304.0,1763540992.0,12669628416.0,59.653,2.847,36.015,0.124,0.0,1.361,1134592.0,0.0
2068918272.0,10899456.0,1763897344.0,12894531584.0,73.082,3.899,22.642,0.0,0.0,0.377,212992.0,1286144.0
2309787648.0,10899456.0,1764147200.0,12653412352.0,93.342,3.894,2.764,0.0,0.0,0.0,77824.0,0.0
2782269440.0,10899456.0,1782886400.0,12162191360.0,92.105,5.013,2.757,0.125,0.0,0.0,38084608.0,0.0
2888314880.0,10911744.0,1833263104.0,12005756928.0,93.781,2.612,3.234,0.0,0.0,0.373,101085184.0,368640.0
3253219328.0,10919936.0,1907478528.0,11566628864.0,92.965,3.894,2.261,0.503,0.0,0.377,161734656.0,24576.0
3268026368.0,10919936.0,1955852288.0,11503448064.0,91.822,1.487,5.700,0.124,0.0,0.867,97976320.0,0.0
3293028352.0,10919936.0,1973280768.0,11461017600.0,98.999,0.876,0.125,0.0,0.0,0.0,34283520.0,0.0
3288518656.0,10919936.0,1974472704.0,11464335360.0,78.207,0.249,21.171,0.0,0.0,0.374,2514944.0,0.0
3295645696.0,10928128.0,1976786944.0,11454885888.0,90.524,1.372,7.606,0.0,0.0,0.499,4304896.0,57344.0
3296043008.0,10928128.0,2024472576.0,11406802944.0,89.082,0.744,8.809,0.0,0.0,1.365,95395840.0,0.0
3293736960.0,10928128.0,2060120064.0,11373461504.0,96.135,1.247,2.244,0.125,0.0,0.249,72024064.0,2056192.0
3295383552.0,10928128.0,2087866368.0,11344068608.0,89.068,1.491,8.571,0.0,0.0,0.870,55361536.0,0.0
3296034816.0,10928128.0,2098352128.0,11332931584.0,87.608,0.372,10.781,0.124,0.0,1.115,21147648.0,0.0
3305168896.0,10936320.0,2101686272.0,11320455168.0,86.924,0.249,12.329,0.0,0.0,0.498,6422528.0,139264.0
3307773952.0,10936320.0,2152386560.0,11267149824.0,85.112,1.365,12.283,0.124,0.0,1.117,101728256.0,0.0
3304964096.0,10936320.0,2184376320.0,11237969920.0,95.875,0.875,3.0,0.0,0.0,0.250,64081920.0,0.0
3304738816.0,10936320.0,2212704256.0,11209867264.0,86.245,0.372,12.144,0.124,0.0,1.115,56139776.0,0.0
3305312256.0,10936320.0,2225065984.0,11196932096.0,89.638,0.874,9.238,0.0,0.0,0.250,25079808.0,0.0
3305709568.0,10944512.0,2237816832.0,11183775744.0,77.627,0.494,20.148,0.247,0.0,1.483,25878528.0,61440.0
3306827776.0,10944512.0,2289573888.0,11130900480.0,84.758,0.496,13.631,0.0,0.0,1.115,102899712.0,0.0
3307859968.0,10944512.0,2313515008.0,11105927168.0,93.383,1.498,4.744,0.125,0.0,0.250,47992832.0,0.0
3308863488.0,10944512.0,2339389440.0,11079049216.0,83.686,0.623,14.944,0.125,0.0,0.623,52015104.0,0.0
3313950720.0,13328384.0,2349441024.0,11061526528.0,84.969,0.745,12.919,0.373,0.0,0.994,26034176.0,0.0
3325755392.0,13336576.0,2373120000.0,11026034688.0,81.546,0.998,16.334,0.249,0.0,0.873,51195904.0,61440.0
3331620864.0,13336576.0,2417803264.0,10975485952.0,95.381,1.373,2.871,0.125,0.0,0.250,89972736.0,0.0
3335806976.0,13336576.0,2443005952.0,10946097152.0,92.365,0.626,6.758,0.125,0.0,0.125,50057216.0,2396160.0
3332427776.0,13336576.0,2467762176.0,10924720128.0,85.043,1.360,12.361,0.0,0.0,1.236,49455104.0,0.0
3333263360.0,13336576.0,2477768704.0,10913878016.0,82.801,0.123,14.865,0.123,0.0,2.088,19927040.0,0.0
3334070272.0,13352960.0,2509717504.0,10881105920.0,77.901,0.864,19.136,0.370,0.0,1.728,64131072.0,151552.0
3334393856.0,13352960.0,2539278336.0,10851221504.0,93.508,1.373,4.744,0.0,0.0,0.375,59314176.0,98304.0
3334778880.0,13352960.0,2555346944.0,10834767872.0,89.250,0.625,9.750,0.125,0.0,0.250,32464896.0,0.0
3335770112.0,13352960.0,2575667200.0,10813456384.0,84.653,1.238,12.748,0.124,0.0,1.238,40738816.0,0.0
3336065024.0,13352960.0,2579746816.0,10809081856.0,88.213,0.868,10.050,0.124,0.0,0.744,8224768.0,0.0
3336515584.0,13361152.0,2583560192.0,10804809728.0,77.930,0.249,21.197,0.125,0.0,0.499,7315456.0,65536.0
3343273984.0,13377536.0,2582769664.0,10798825472.0,85.357,1.252,13.141,0.0,0.0,0.250,495616.0,57344.0
2663796736.0,13393920.0,2581856256.0,11479199744.0,81.612,3.149,14.610,0.126,0.0,0.504,598016.0,1605632.0
2583314432.0,13410304.0,2585735168.0,11555786752.0,90.762,2.996,6.242,0.0,0.0,0.0,8818688.0,0.0
2847207424.0,13414400.0,2597294080.0,11280330752.0,92.221,3.764,4.015,0.0,0.0,0.0,25694208.0,0.0
2593099776.0,13447168.0,2612449280.0,11519250432.0,90.841,4.642,4.391,0.0,0.0,0.125,31469568.0,364544.0
2829299712.0,13447168.0,2662051840.0,11233447936.0,94.110,3.383,2.256,0.125,0.0,0.125,99422208.0,0.0
3026169856.0,13455360.0,2698797056.0,10999824384.0,95.0,3.0,1.875,0.0,0.0,0.125,73789440.0,24576.0
3171237888.0,13455360.0,2733330432.0,10820222976.0,95.250,2.125,2.625,0.0,0.0,0.0,69689344.0,0.0
3299663872.0,13455360.0,2766024704.0,10659102720.0,95.262,1.746,2.369,0.125,0.0,0.499,65363968.0,0.0
3312627712.0,13467648.0,2793127936.0,10619023360.0,93.292,1.118,5.093,0.0,0.0,0.497,54931456.0,184320.0
3321847808.0,13467648.0,2815983616.0,10586947584.0,94.625,0.750,4.500,0.0,0.0,0.125,45355008.0,0.0
3325628416.0,13467648.0,2845859840.0,10553290752.0,88.228,0.743,9.913,0.124,0.0,0.991,59908096.0,0.0
3324780544.0,13467648.0,2867343360.0,10532655104.0,92.115,0.751,6.884,0.0,0.0,0.250,43528192.0,2494464.0
3332222976.0,13467648.0,2884423680.0,10508132352.0,89.480,0.990,8.168,0.124,0.0,1.238,34041856.0,0.0
3332640768.0,13475840.0,2914115584.0,10478014464.0,87.422,0.996,11.208,0.125,0.0,0.249,59846656.0,159744.0
3336511488.0,13475840.0,2939797504.0,10448461824.0,91.781,0.747,6.476,0.0,0.0,0.996,50888704.0,0.0
3340050432.0,13475840.0,2968104960.0,10416615424.0,87.221,0.993,11.042,0.0,0.0,0.744,56418304.0,0.0
3342729216.0,13475840.0,2988195840.0,10393845760.0,90.954,0.867,7.435,0.124,0.0,0.620,40931328.0,0.0
3346698240.0,13475840.0,3014438912.0,10363633664.0,88.075,0.621,9.938,0.0,0.0,1.366,51941376.0,0.0
3347402752.0,13484032.0,3044462592.0,10332897280.0,87.345,0.620,11.042,0.248,0.0,0.744,59813888.0,65536.0
3345539072.0,13484032.0,3068850176.0,10310373376.0,88.104,1.115,10.037,0.0,0.0,0.743,49299456.0,0.0
3346182144.0,13484032.0,3097927680.0,10280652800.0,83.931,0.865,13.597,0.124,0.0,1.483,58523648.0,0.0
3343659008.0,13484032.0,3119173632.0,10261929984.0,87.406,0.748,11.347,0.125,0.0,0.374,41693184.0,0.0
3340075008.0,13484032.0,3143008256.0,10241679360.0,85.181,0.872,13.200,0.0,0.0,0.747,48496640.0,0.0
3340898304.0,13492224.0,3173777408.0,10210078720.0,84.224,0.994,13.540,0.124,0.0,1.118,60928000.0,61440.0
3342843904.0,13492224.0,3199053824.0,10182856704.0,89.599,0.251,9.900,0.125,0.0,0.125,50774016.0,0.0
3345317888.0,13492224.0,3225563136.0,10153873408.0,84.796,1.236,12.485,0.0,0.0,1.483,53284864.0,0.0
3346477056.0,13492224.0,3251863552.0,10126413824.0,84.875,0.500,14.0,0.125,0.0,0.500,52121600.0,2449408.0
3347443712.0,13492224.0,3277041664.0,10100269056.0,90.387,0.499,8.864,0.125,0.0,0.125,51011584.0,0.0
3349065728.0,13492224.0,3305127936.0,10070560768.0,83.149,1.107,13.776,0.0,0.0,1.968,57106432.0,0.0
3349606400.0,13500416.0,3327881216.0,10047258624.0,86.617,0.496,12.020,0.124,0.0,0.743,44830720.0,118784.0
3349700608.0,13500416.0,3346944000.0,10028101632.0,85.821,0.622,12.562,0.124,0.0,0.871,37982208.0,98304.0
3350175744.0,13500416.0,3377291264.0,9997279232.0,82.143,0.985,15.025,0.123,0.0,1.724,60837888.0,0.0
3350761472.0,13500416.0,3394981888.0,9979002880.0,90.387,0.999,7.865,0.0,0.0,0.749,35139584.0,0.0
3357683712.0,13500416.0,3400085504.0,9966977024.0,85.697,0.995,12.562,0.249,0.0,0.498,16908288.0,0.0
3358060544.0,13508608.0,3404980224.0,9961697280.0,77.029,0.499,21.973,0.125,0.0,0.375,9555968.0,65536.0
3101032448.0,13512704.0,3404398592.0,10219302912.0,73.408,1.498,24.719,0.0,0.0,0.375,303104.0,0.0
2931392512.0,13524992.0,3403173888.0,10390155264.0,79.850,2.003,17.647,0.0,0.0,0.501,679936.0,40960.0
2848231424.0,13549568.0,3406471168.0,10469994496.0,88.805,4.025,7.044,0.0,0.0,0.126,7364608.0,0.0
2592743424.0,13570048.0,3415519232.0,10716413952.0,90.290,4.666,4.792,0.126,0.0,0.126,20611072.0,0.0
2758926336.0,13586432.0,3430055936.0,10535677952.0,92.231,2.632,5.013,0.0,0.0,0.125,30052352.0,303104.0
2860634112.0,13590528.0,3473498112.0,10390523904.0,93.317,3.909,2.396,0.126,0.0,0.252,87420928.0,0.0
3039399936.0,13598720.0,3515228160.0,10170019840.0,95.483,3.262,1.255,0.0,0.0,0.0,83460096.0,2285568.0
3202957312.0,13615104.0,3544055808.0,9977618432.0,95.387,2.618,1.746,0.0,0.0,0.249,58310656.0,24576.0
3338817536.0,13615104.0,3579969536.0,9805844480.0,94.750,1.625,3.375,0.125,0.0,0.125,71868416.0,0.0
3351572480.0,13627392.0,3607224320.0,9765822464.0,94.625,1.250,3.875,0.0,0.0,0.250,54087680.0,311296.0
3361439744.0,13627392.0,3632615424.0,9730564096.0,94.257,0.874,4.619,0.0,0.0,0.250,50622464.0,0.0
3364900864.0,13627392.0,3659657216.0,9700061184.0,91.397,1.621,6.608,0.125,0.0,0.249,54059008.0,0.0
3365666816.0,13627392.0,3682811904.0,9676140544.0,93.649,0.747,4.981,0.0,0.0,0.623,46247936.0,0.0
3368886272.0,13627392.0,3703300096.0,9652432896.0,87.252,0.743,10.644,0.124,0.0,1.238,40439808.0,0.0
3370905600.0,13635584.0,3727613952.0,9626091520.0,88.529,0.873,9.850,0.0,0.0,0.748,48529408.0,65536.0
3373617152.0,13635584.0,3750916096.0,9600077824.0,88.889,1.481,8.272,0.123,0.0,1.235,48316416.0,0.0
3370258432.0,13635584.0,3785371648.0,9568980992.0,87.406,0.499,11.347,0.0,0.0,0.748,67407872.0,0.0
3370254336.0,13635584.0,3808935936.0,9545420800.0,93.508,0.749,5.368,0.125,0.0,0.250,46465024.0,1699840.0
3376689152.0,13635584.0,3829542912.0,9518379008.0,86.392,0.749,12.110,0.0,0.0,0.749,40435712.0,0.0
3375775744.0,13643776.0,3858354176.0,9490472960.0,87.205,0.497,11.553,0.124,0.0,0.621,58253312.0,131072.0
3375886336.0,13643776.0,3882246144.0,9466470400.0,87.422,0.623,11.208,0.125,0.0,0.623,46964736.0,0.0
3380420608.0,13643776.0,3917471744.0,9426710528.0,89.651,0.873,8.728,0.125,0.0,0.623,73523200.0,0.0
3381293056.0,13643776.0,3940352000.0,9402957824.0,88.738,0.495,9.901,0.0,0.0,0.866,45940736.0,0.0
3381301248.0,13643776.0,3961610240.0,9381691392.0,83.024,0.743,14.994,0.124,0.0,1.115,41750528.0,0.0
3381243904.0,13651968.0,3989364736.0,9353986048.0,87.702,0.621,10.932,0.124,0.0,0.621,54849536.0,69632.0
3382165504.0,13651968.0,4014813184.0,9327616000.0,81.784,0.991,15.861,0.124,0.0,1.239,49938432.0,0.0
3383726080.0,13651968.0,4048887808.0,9291980800.0,90.125,1.0,8.500,0.0,0.0,0.375,68251648.0,0.0
3384848384.0,13651968.0,4069920768.0,9269825536.0,86.335,0.373,12.298,0.124,0.0,0.870,42164224.0,0.0
3387822080.0,13651968.0,4095844352.0,9240928256.0,82.244,0.986,15.043,0.0,0.0,1.726,52690944.0,0.0
3387813888.0,13660160.0,4116951040.0,9219821568.0,90.199,0.744,8.065,0.124,0.0,0.868,40820736.0,65536.0
3388719104.0,13660160.0,4142882816.0,9192984576.0,81.289,0.620,16.853,0.124,0.0,1.115,52240384.0,90112.0
3388506112.0,13660160.0,4171599872.0,9164480512.0,92.556,0.620,6.079,0.0,0.0,0.744,57454592.0,0.0
3388846080.0,13660160.0,4184989696.0,9150750720.0,84.615,0.868,13.524,0.124,0.0,0.868,26525696.0,2392064.0
3389227008.0,13660160.0,4216590336.0,9118769152.0,83.313,0.374,15.318,0.125,0.0,0.872,63242240.0,0.0
3388616704.0,13668352.0,4220981248.0,9114980352.0,89.014,0.749,9.863,0.0,0.0,0.375,7393280.0,126976.0
3389607936.0,13668352.0,4224679936.0,9110290432.0,76.741,0.746,21.393,0.124,0.0,0.995,7307264.0,0.0
3389628416.0,13676544.0,4224921600.0,9110020096.0,76.463,0.125,22.914,0.125,0.0,0.374,94208.0,40960.0
2612912128.0,13676544.0,4222873600.0,9888784384.0,72.671,2.236,24.348,0.0,0.0,0.745,786432.0,0.0
2798305280.0,13688832.0,4225900544.0,9700352000.0,78.868,3.522,17.358,0.0,0.0,0.252,7303168.0,0.0
2716774400.0,13705216.0,4225511424.0,9782255616.0,93.208,3.145,3.648,0.0,0.0,0.0,520192.0,303104.0
2390204416.0,13709312.0,4225122304.0,10109210624.0,89.937,4.277,5.535,0.0,0.0,0.252,323584.0,0.0
2854121472.0,13713408.0,4276150272.0,9594261504.0,92.356,4.511,3.008,0.125,0.0,0.0,102453248.0,0.0
3057303552.0,13717504.0,4330434560.0,9336791040.0,94.479,2.258,3.137,0.0,0.0,0.125,109101056.0,16384.0
3107246080.0,13721600.0,4356947968.0,9260331008.0,96.871,2.128,0.876,0.0,0.0,0.125,51310592.0,8192.0
3239714816.0,13733888.0,4377997312.0,9106800640.0,85.125,1.250,13.0,0.125,0.0,0.500,43065344.0,917504.0
3238129664.0,13733888.0,4396347392.0,9090035712.0,68.480,0.618,29.790,0.124,0.0,0.989,36499456.0,0.0
3247816704.0,13733888.0,4402528256.0,9074167808.0,87.438,0.871,11.443,0.0,0.0,0.249,12623872.0,0.0
3254300672.0,13733888.0,4439867392.0,9030344704.0,75.495,0.866,22.030,0.124,0.0,1.485,73973760.0,0.0
3254153216.0,13733888.0,4474302464.0,8996057088.0,88.243,0.990,9.653,0.0,0.0,1.114,68227072.0,0.0
3260829696.0,13742080.0,4484505600.0,8979169280.0,79.038,0.986,18.372,0.123,0.0,1.480,21024768.0,53248.0
3260989440.0,13742080.0,4499402752.0,8964112384.0,69.240,0.747,29.390,0.125,0.0,0.498,29405184.0,0.0
3269357568.0,13742080.0,4511227904.0,8943919104.0,81.165,0.743,16.853,0.124,0.0,1.115,24461312.0,0.0
3271884800.0,13742080.0,4556632064.0,8895987712.0,72.525,1.114,25.248,0.0,0.0,1.114,89698304.0,2904064.0
3269939200.0,13742080.0,4577259520.0,8877305856.0,85.327,0.863,12.454,0.123,0.0,1.233,42008576.0,0.0
3274616832.0,13750272.0,4588400640.0,8861478912.0,73.801,0.492,24.108,0.123,0.0,1.476,21524480.0,176128.0
3275415552.0,13750272.0,4602974208.0,8846106624.0,69.021,0.743,29.120,0.124,0.0,0.991,29990912.0,0.0
3274772480.0,13750272.0,4626976768.0,8822747136.0,75.184,0.983,21.990,0.123,0.0,1.720,46993408.0,0.0
3275489280.0,13750272.0,4668387328.0,8780619776.0,73.504,1.221,22.466,0.0,0.0,2.808,82907136.0,0.0
3276689408.0,13750272.0,4685533184.0,8762273792.0,80.322,0.743,17.327,0.124,0.0,1.485,34680832.0,0.0
