"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","hosein-New-Server",,,,"User:","root"
"Cmdline:","dstat -m -c -d --output stat_spark_16_2133_2_0_8.csv",,,,"Date:","09 Jun 2018 17:47:08 EDT"

"memory usage",,,,"total cpu usage",,,,,,"dsk/total",
"used","buff","cach","free","usr","sys","idl","wai","hiq","siq","read","writ"
7231627264.0,10694656.0,9337565184.0,158359552.0,76.559,2.743,20.324,0.249,0.0,0.125,341237760.0,8192.0
7233617920.0,10719232.0,9335336960.0,158572544.0,76.596,2.503,20.150,0.375,0.0,0.375,321077248.0,40960.0
7235514368.0,10719232.0,9332170752.0,159842304.0,75.125,2.500,21.500,0.250,0.0,0.625,342675456.0,57344.0
7234899968.0,10719232.0,9316810752.0,175816704.0,75.251,2.010,22.236,0.251,0.0,0.251,338984960.0,86016.0
7235076096.0,10727424.0,9307693056.0,184750080.0,74.876,1.990,21.766,0.373,0.0,0.995,340004864.0,569344.0
7236349952.0,10731520.0,9317441536.0,173723648.0,74.074,2.346,21.728,0.370,0.0,1.481,311508992.0,446464.0
7240028160.0,10735616.0,9314074624.0,173408256.0,78.012,2.609,17.888,0.373,0.0,1.118,350302208.0,487424.0
7239540736.0,10735616.0,9318178816.0,169791488.0,76.846,2.003,20.526,0.250,0.0,0.375,335028224.0,516096.0
7240015872.0,10735616.0,9327120384.0,160374784.0,74.750,2.0,22.0,0.375,0.0,0.875,336502784.0,491520.0
7240577024.0,10743808.0,9328201728.0,158724096.0,75.567,1.763,22.040,0.378,0.0,0.252,315645952.0,606208.0
7240986624.0,10743808.0,9300180992.0,186335232.0,75.592,2.864,20.922,0.249,0.0,0.374,335966208.0,548864.0
7243374592.0,10752000.0,9311334400.0,172785664.0,74.282,2.497,21.723,0.499,0.0,0.999,352526336.0,458752.0
7243726848.0,10752000.0,9312821248.0,170946560.0,75.441,1.763,21.914,0.378,0.0,0.504,342659072.0,466944.0
7243608064.0,10760192.0,9311383552.0,172494848.0,75.157,2.384,21.832,0.376,0.0,0.251,338432000.0,1409024.0
7245758464.0,10780672.0,9322897408.0,158810112.0,75.094,2.128,22.028,0.250,0.0,0.501,335155200.0,610304.0
7246286848.0,10780672.0,9331171328.0,150007808.0,75.251,2.513,21.734,0.251,0.0,0.251,321380352.0,327680.0
7247577088.0,10792960.0,9338126336.0,141750272.0,75.219,2.628,21.527,0.375,0.0,0.250,338792448.0,405504.0
7250538496.0,10792960.0,9333149696.0,143765504.0,74.593,2.503,22.028,0.250,0.0,0.626,337412096.0,315392.0
7250567168.0,10797056.0,9334394880.0,142487552.0,74.468,3.004,21.777,0.250,0.0,0.501,346230784.0,1048576.0
7250780160.0,10805248.0,9331347456.0,145313792.0,74.657,3.246,21.348,0.375,0.0,0.375,327569408.0,405504.0
7252127744.0,10821632.0,9330450432.0,144846848.0,74.536,2.596,21.384,0.371,0.0,1.112,301064192.0,176128.0
7254245376.0,10829824.0,9328418816.0,144752640.0,74.718,3.129,21.402,0.375,0.0,0.375,368373760.0,208896.0
7254941696.0,10829824.0,9327714304.0,144760832.0,75.313,2.632,21.679,0.251,0.0,0.125,338120704.0,180224.0
7256227840.0,10829824.0,9325961216.0,145227776.0,75.0,2.136,22.111,0.251,0.0,0.503,333357056.0,901120.0
7258644480.0,10854400.0,9318289408.0,150458368.0,75.0,2.764,21.482,0.377,0.0,0.377,338755584.0,323584.0
7256571904.0,10862592.0,9326407680.0,144404480.0,75.533,2.760,21.205,0.251,0.0,0.251,327073792.0,212992.0
7258644480.0,10862592.0,9327714304.0,141025280.0,74.969,2.003,22.028,0.501,0.0,0.501,340635648.0,6017024.0
7255465984.0,11177984.0,9328857088.0,142745600.0,75.219,2.753,21.527,0.250,0.0,0.250,339451904.0,151552.0
7257563136.0,11182080.0,9327616000.0,141885440.0,75.594,2.503,21.402,0.375,0.0,0.125,322957312.0,131072.0
7259070464.0,11198464.0,9322151936.0,145825792.0,75.498,2.612,21.020,0.498,0.0,0.373,338386944.0,495616.0
7260323840.0,11210752.0,9321635840.0,145076224.0,75.342,2.864,20.922,0.374,0.0,0.498,339578880.0,139264.0
7260581888.0,11210752.0,9321627648.0,144826368.0,75.251,2.513,21.859,0.251,0.0,0.126,342138880.0,163840.0
7259463680.0,11210752.0,9322745856.0,144826368.0,75.063,2.506,22.055,0.251,0.0,0.125,337690624.0,122880.0
7258923008.0,11210752.0,9293795328.0,174317568.0,76.060,2.494,20.823,0.374,0.0,0.249,332296192.0,176128.0
7260172288.0,11227136.0,9310781440.0,156065792.0,74.471,2.242,22.042,0.249,0.0,0.996,325263360.0,241664.0
7262392320.0,11227136.0,9297522688.0,167104512.0,75.249,2.612,20.896,0.373,0.0,0.871,338591744.0,90112.0
7263449088.0,11227136.0,9293426688.0,170143744.0,75.125,2.250,21.750,0.375,0.0,0.500,341164032.0,40960.0
7262654464.0,11227136.0,9283141632.0,181223424.0,74.906,2.008,22.459,0.251,0.0,0.376,328581120.0,0.0
7263952896.0,11231232.0,9283702784.0,179359744.0,75.156,2.996,21.348,0.375,0.0,0.125,337051648.0,0.0
7265030144.0,11231232.0,9276612608.0,185372672.0,75.564,2.632,21.053,0.251,0.0,0.501,307970048.0,20480.0
7267344384.0,11239424.0,9281409024.0,178253824.0,76.095,2.378,20.651,0.375,0.0,0.501,361562112.0,172032.0
7267790848.0,11239424.0,9285582848.0,173633536.0,75.503,1.759,21.985,0.377,0.0,0.377,343764992.0,28672.0
7268184064.0,11239424.0,9279234048.0,179589120.0,74.687,2.632,22.180,0.251,0.0,0.251,309997568.0,0.0
7269732352.0,11239424.0,9277538304.0,179736576.0,78.375,2.0,18.625,0.375,0.0,0.625,348004352.0,4096.0
7272615936.0,11243520.0,9282490368.0,171896832.0,77.945,1.754,18.922,0.251,0.0,1.128,337133568.0,12288.0
7273590784.0,11251712.0,9273561088.0,179843072.0,74.381,2.351,21.782,0.371,0.0,1.114,345264128.0,155648.0
7274074112.0,11251712.0,9273069568.0,179851264.0,74.749,2.136,22.362,0.251,0.0,0.503,350208000.0,20480.0
7274930176.0,11259904.0,9281294336.0,170762240.0,75.970,1.877,21.527,0.375,0.0,0.250,337375232.0,3719168.0
7275704320.0,11259904.0,9277030400.0,174252032.0,75.655,2.871,20.599,0.250,0.0,0.624,326369280.0,0.0
7276408832.0,11264000.0,9276936192.0,173637632.0,64.005,1.843,31.941,0.246,0.0,1.966,259452928.0,0.0
7277920256.0,11272192.0,9265610752.0,183443456.0,49.445,1.356,46.609,0.370,0.0,2.219,234672128.0,1335296.0
7276814336.0,11272192.0,9270771712.0,179388416.0,49.086,1.949,46.285,0.122,0.0,2.558,232243200.0,0.0
7276019712.0,11276288.0,9269710848.0,181239808.0,37.143,0.745,60.870,0.124,0.0,1.118,124882944.0,4096.0
7422238720.0,11284480.0,9120600064.0,184123392.0,50.437,2.247,46.941,0.125,0.0,0.250,15028224.0,69632.0
7644680192.0,11304960.0,8908615680.0,173645824.0,88.250,5.236,5.492,0.511,0.0,0.511,11292672.0,1716224.0
7687319552.0,11317248.0,8878759936.0,160849920.0,77.308,6.026,14.103,1.667,0.0,0.897,3706880.0,1912832.0
7777841152.0,11321344.0,8788566016.0,160518144.0,68.830,6.870,18.830,4.071,0.0,1.399,35684352.0,2203648.0
7845548032.0,11321344.0,8698638336.0,182738944.0,36.730,3.774,57.358,1.635,0.0,0.503,29184000.0,1466368.0
7885959168.0,11329536.0,8669450240.0,171507712.0,37.831,1.261,58.386,2.018,0.0,0.504,4608000.0,1703936.0
6443053056.0,11345920.0,8605790208.0,1678057472.0,20.526,2.753,73.592,2.128,0.0,1.001,8331264.0,1540096.0
2063376384.0,761856.0,318918656.0,14355189760.0,27.431,13.965,57.731,0.374,0.0,0.499,3026944.0,4640768.0
2037506048.0,5443584.0,76218368.0,14619078656.0,10.957,3.526,83.627,1.511,0.0,0.378,23666688.0,622592.0
2120564736.0,6639616.0,88076288.0,14522966016.0,22.750,1.625,74.0,1.500,0.0,0.125,13266944.0,0.0
2056187904.0,7495680.0,96247808.0,14578315264.0,13.300,1.757,83.563,1.129,0.0,0.251,9379840.0,73728.0
2164191232.0,7667712.0,107122688.0,14459265024.0,22.264,1.493,74.876,1.119,0.0,0.249,11354112.0,0.0
2447970304.0,9302016.0,118349824.0,14162624512.0,41.199,3.121,54.307,0.999,0.0,0.375,12591104.0,0.0
2753765376.0,9338880.0,128368640.0,13846773760.0,69.077,3.367,26.808,0.623,0.0,0.125,9695232.0,278528.0
3349549056.0,9351168.0,130887680.0,13248458752.0,57.071,4.798,37.500,0.379,0.0,0.253,3448832.0,8192.0
4106940416.0,9392128.0,132472832.0,12489441280.0,73.897,5.675,20.177,0.0,0.0,0.252,770048.0,1974272.0
5481734144.0,9412608.0,538116096.0,10708983808.0,68.428,12.830,17.358,0.377,0.0,1.006,464715776.0,106496.0
7014322176.0,9412608.0,1282166784.0,8432345088.0,76.747,18.043,3.685,0.127,0.0,1.398,752988160.0,0.0
7027556352.0,9441280.0,2044211200.0,7657037824.0,79.008,12.977,5.725,0.636,0.0,1.654,761634816.0,372736.0
7054036992.0,9453568.0,2993864704.0,6680891392.0,78.691,13.864,3.594,2.567,0.0,1.284,910151680.0,1162043392.0
7510114304.0,9453568.0,3749105664.0,5469573120.0,61.217,14.449,10.139,13.054,0.0,1.141,764866560.0,1332330496.0
7585083392.0,9461760.0,4835971072.0,4307730432.0,72.382,14.267,7.592,4.058,0.0,1.702,1112211456.0,640008192.0
7606407168.0,9461760.0,5636755456.0,3485622272.0,56.959,11.340,23.840,6.186,0.0,1.675,850198528.0,533413888.0
7641636864.0,9502720.0,6532354048.0,2554753024.0,70.741,12.874,7.672,7.022,0.0,1.691,839315456.0,1168130048.0
7693135872.0,11689984.0,7380791296.0,1652629504.0,59.254,12.596,21.465,5.527,0.0,1.157,926343168.0,657555456.0
7728996352.0,11694080.0,8237654016.0,759902208.0,63.822,13.376,12.994,7.898,0.0,1.911,837132288.0,771448832.0
7757787136.0,11517952.0,8810942464.0,157999104.0,55.541,15.159,12.102,15.287,0.0,1.911,852676608.0,1575772160.0
7779012608.0,11517952.0,8788078592.0,159637504.0,61.076,17.926,13.572,6.274,0.0,1.152,891629568.0,512118784.0
7786024960.0,11534336.0,8767639552.0,173047808.0,68.234,17.027,8.386,4.447,0.0,1.906,987865088.0,806350848.0
7803142144.0,11534336.0,8763006976.0,160563200.0,52.278,16.709,21.392,7.975,0.0,1.646,803926016.0,913485824.0
7823781888.0,11538432.0,8743481344.0,159444992.0,64.258,17.290,10.581,6.452,0.0,1.419,1019801600.0,726368256.0
7832952832.0,11546624.0,8728727552.0,165019648.0,56.154,15.385,12.949,13.974,0.0,1.538,753311744.0,1447444480.0
7846948864.0,11546624.0,8738443264.0,141307904.0,61.082,16.366,10.309,10.825,0.0,1.418,900218880.0,1191374848.0
7861182464.0,11558912.0,8719589376.0,145915904.0,65.448,20.681,7.692,4.288,0.0,1.892,1086062592.0,781418496.0
7897956352.0,11558912.0,8682950656.0,145780736.0,67.561,16.731,9.834,4.342,0.0,1.533,894414848.0,519323648.0
7922839552.0,11558912.0,8660635648.0,143212544.0,67.391,15.985,12.276,2.685,0.0,1.662,894345216.0,711933952.0
7930101760.0,11841536.0,8620564480.0,175738880.0,57.344,14.943,15.198,11.239,0.0,1.277,817385472.0,1272573952.0
7942418432.0,11837440.0,8621805568.0,162185216.0,64.020,18.438,11.524,4.353,0.0,1.665,1055117312.0,546455552.0
7943041024.0,11845632.0,8601894912.0,181465088.0,72.843,15.102,5.076,5.330,0.0,1.650,949489664.0,773980160.0
7952429056.0,11849728.0,8609996800.0,163971072.0,70.588,15.473,6.266,6.138,0.0,1.535,837496832.0,985694208.0
7962402816.0,11849728.0,8588185600.0,175808512.0,63.695,15.633,10.336,8.527,0.0,1.809,966275072.0,848912384.0
7972003840.0,9994240.0,8600199168.0,156049408.0,62.982,15.553,10.668,8.997,0.0,1.799,943022080.0,1041211392.0
7979192320.0,8040448.0,8606556160.0,144457728.0,62.868,16.005,11.396,7.939,0.0,1.793,929189888.0,799272960.0
7965220864.0,7475200.0,8615239680.0,150310912.0,64.545,16.364,10.519,6.753,0.0,1.818,958644224.0,1042276352.0
7970521088.0,7278592.0,8610693120.0,149753856.0,61.578,17.076,6.986,13.325,0.0,1.035,784244736.0,1737641984.0
7968116736.0,6144000.0,8585596928.0,178388992.0,71.111,15.163,11.373,0.915,0.0,1.438,1134891008.0,47730688.0
7975727104.0,6148096.0,8584736768.0,171634688.0,66.071,16.709,8.673,6.888,0.0,1.658,956665856.0,1034924032.0
7970451456.0,5582848.0,8600641536.0,161570816.0,58.247,14.433,11.727,14.562,0.0,1.031,795017216.0,1546457088.0
7966781440.0,5586944.0,8599953408.0,165924864.0,69.794,17.481,5.913,5.141,0.0,1.671,1137340416.0,637620224.0
7967969280.0,5586944.0,8600072192.0,164618240.0,65.974,15.714,10.649,5.974,0.0,1.688,943894528.0,616804352.0
7965032448.0,5586944.0,8613011456.0,154615808.0,63.038,17.848,10.759,6.582,0.0,1.772,1019736064.0,951959552.0
7967457280.0,5599232.0,8617365504.0,147824640.0,61.776,16.988,9.395,10.296,0.0,1.544,959127552.0,1054703616.0
7971860480.0,5734400.0,8613466112.0,147185664.0,57.752,15.375,11.628,13.695,0.0,1.550,790622208.0,1254060032.0
7969923072.0,5603328.0,8618078208.0,144642048.0,68.488,17.916,6.099,6.226,0.0,1.271,972107776.0,842346496.0
7966289920.0,5586944.0,8603320320.0,163049472.0,53.659,15.918,18.485,10.398,0.0,1.540,794730496.0,801472512.0
7964930048.0,5435392.0,8600899584.0,166981632.0,67.224,16.967,10.283,3.470,0.0,2.057,1067200512.0,574959616.0
7964905472.0,5447680.0,8602804224.0,165089280.0,58.122,17.386,12.817,9.645,0.0,2.030,886927360.0,1256112128.0
7959568384.0,5439488.0,8589197312.0,184041472.0,63.885,16.167,13.168,5.606,0.0,1.173,947482624.0,773177344.0
7955648512.0,5443584.0,8591327232.0,185827328.0,50.129,14.524,18.252,16.067,0.0,1.028,810721280.0,1323204608.0
7952220160.0,5308416.0,8623837184.0,156880896.0,67.871,16.0,9.935,4.645,0.0,1.548,972890112.0,516972544.0
7949099008.0,5312512.0,8632930304.0,150904832.0,65.854,15.661,10.013,6.418,0.0,2.054,913289216.0,807190528.0
7940583424.0,5320704.0,8642453504.0,149889024.0,65.212,16.688,9.499,6.932,0.0,1.669,1005117440.0,871374848.0
7936761856.0,5320704.0,8646483968.0,149680128.0,52.326,15.245,20.672,9.561,0.0,2.196,776462336.0,970809344.0
7960498176.0,5328896.0,8622055424.0,150364160.0,14.250,2.500,78.875,3.125,0.0,1.250,35651584.0,1781760.0
2134253568.0,5517312.0,8595931136.0,6002544640.0,10.189,5.535,81.384,1.509,0.0,1.384,8716288.0,716800.0
2130046976.0,585728.0,8261013504.0,6346600448.0,0.126,2.270,92.938,4.666,0.0,0.0,3833856.0,1556656128.0
2027462656.0,589824.0,2290515968.0,12419678208.0,0.500,12.750,85.500,0.875,0.0,0.375,3514368.0,0.0
1965391872.0,5222400.0,69074944.0,14698557440.0,6.524,5.897,84.191,2.886,0.0,0.502,39485440.0,192512.0
2052759552.0,6479872.0,80330752.0,14598676480.0,22.569,1.372,74.190,1.496,0.0,0.374,12652544.0,0.0
1981169664.0,7225344.0,97865728.0,14651985920.0,15.346,1.509,82.138,1.006,0.0,0.0,18309120.0,73728.0
2072780800.0,7495680.0,109166592.0,14548803584.0,21.205,1.882,75.533,1.255,0.0,0.125,11694080.0,0.0
2230677504.0,7651328.0,120127488.0,14379790336.0,33.542,1.377,64.205,0.876,0.0,0.0,10932224.0,0.0
2633170944.0,8224768.0,127963136.0,13968887808.0,64.160,3.509,31.328,0.752,0.0,0.251,9375744.0,581632.0
3117887488.0,8228864.0,133431296.0,13478699008.0,65.743,4.156,29.345,0.504,0.0,0.252,8441856.0,0.0
3702333440.0,8241152.0,134647808.0,12893024256.0,63.350,4.282,31.612,0.630,0.0,0.126,16359424.0,53248.0
4122451968.0,8404992.0,164802560.0,12442587136.0,45.250,3.625,50.125,0.375,0.0,0.625,60461056.0,196608.0
5364146176.0,8404992.0,184233984.0,11181461504.0,38.376,5.658,54.244,0.0,0.0,1.722,38576128.0,0.0
5731454976.0,8417280.0,203112448.0,10795261952.0,51.111,2.716,44.691,0.247,0.0,1.235,37797888.0,1335296.0
6034911232.0,8417280.0,222441472.0,10472476672.0,55.486,2.120,41.895,0.0,0.0,0.499,38535168.0,0.0
6159106048.0,8417280.0,234676224.0,10336047104.0,51.128,1.128,47.494,0.125,0.0,0.125,25223168.0,0.0
6299729920.0,8417280.0,254074880.0,10176024576.0,57.702,1.222,38.998,0.122,0.0,1.956,38043648.0,0.0
6554009600.0,8417280.0,270065664.0,9905754112.0,67.830,1.995,29.925,0.0,0.0,0.249,32444416.0,0.0
