"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","hosein-New-Server",,,,"User:","root"
"Cmdline:","dstat -m -c -d --output stat_flink_16_2133_2_0_8.csv",,,,"Date:","09 Jun 2018 17:05:28 EDT"

"memory usage",,,,"total cpu usage",,,,,,"dsk/total",
"used","buff","cach","free","usr","sys","idl","wai","hiq","siq","read","writ"
16350662656.0,4603904.0,222113792.0,160866304.0,93.875,0.125,5.875,0.0,0.0,0.125,237568.0,0.0
16350707712.0,4603904.0,222195712.0,160739328.0,93.242,0.250,6.508,0.0,0.0,0.0,200704.0,0.0
16350990336.0,4612096.0,222191616.0,160452608.0,98.752,0.250,0.999,0.0,0.0,0.0,184320.0,49152.0
16351707136.0,4612096.0,222126080.0,159801344.0,95.506,0.0,4.494,0.0,0.0,0.0,786432.0,0.0
16351830016.0,4612096.0,222130176.0,159674368.0,94.500,0.0,5.500,0.0,0.0,0.0,266240.0,0.0
16352329728.0,4620288.0,222257152.0,159039488.0,94.147,0.249,5.604,0.0,0.0,0.0,237568.0,192512.0
16335577088.0,4616192.0,226668544.0,171384832.0,99.124,0.751,0.0,0.0,0.0,0.125,71700480.0,10829824.0
16317153280.0,4476928.0,254304256.0,162312192.0,92.020,1.496,6.110,0.125,0.0,0.249,191315968.0,9109504.0
16280018944.0,4067328.0,277311488.0,176848896.0,91.136,2.122,6.242,0.0,0.0,0.499,244043776.0,39497728.0
16238682112.0,4030464.0,324902912.0,170631168.0,97.750,2.125,0.0,0.0,0.0,0.125,287416320.0,38780928.0
16249798656.0,4026368.0,320110592.0,164311040.0,95.262,0.623,4.115,0.0,0.0,0.0,14503936.0,2490368.0
16246923264.0,3805184.0,325566464.0,161951744.0,93.134,1.248,5.493,0.0,0.0,0.125,112533504.0,1523712.0
16220336128.0,2932736.0,338325504.0,176652288.0,94.724,2.136,3.015,0.0,0.0,0.126,253452288.0,28725248.0
16185892864.0,2297856.0,385073152.0,164982784.0,94.500,2.0,3.125,0.0,0.0,0.375,274489344.0,30375936.0
16160165888.0,2220032.0,407003136.0,168857600.0,90.955,2.136,6.533,0.126,0.0,0.251,221491200.0,28495872.0
16137199616.0,2134016.0,437215232.0,161697792.0,91.719,1.757,6.399,0.0,0.0,0.125,250241024.0,21995520.0
16122503168.0,2027520.0,451461120.0,162254848.0,97.503,2.122,0.125,0.125,0.0,0.125,332414976.0,15327232.0
16120086528.0,1937408.0,448708608.0,167514112.0,92.519,1.122,6.234,0.0,0.0,0.125,147914752.0,1925120.0
16119615488.0,1855488.0,442306560.0,174469120.0,99.750,0.250,0.0,0.0,0.0,0.0,38334464.0,565248.0
16119865344.0,1855488.0,442658816.0,173867008.0,100.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0
16119971840.0,1855488.0,443060224.0,173359104.0,99.875,0.0,0.125,0.0,0.0,0.0,360448.0,0.0
16120086528.0,1855488.0,442945536.0,173359104.0,93.516,0.125,6.234,0.0,0.0,0.125,20480.0,0.0
16120229888.0,1863680.0,442920960.0,173232128.0,99.875,0.125,0.0,0.0,0.0,0.0,57344.0,20480.0
16120373248.0,2813952.0,443764736.0,171294720.0,93.867,0.250,5.757,0.0,0.0,0.125,2277376.0,0.0
16120541184.0,2813952.0,443850752.0,171040768.0,99.875,0.125,0.0,0.0,0.0,0.0,32768.0,0.0
16120541184.0,2813952.0,443850752.0,171040768.0,99.501,0.249,0.249,0.0,0.0,0.0,81920.0,0.0
16120496128.0,2813952.0,443895808.0,171040768.0,94.605,0.0,5.395,0.0,0.0,0.0,53248.0,0.0
16120496128.0,2822144.0,443887616.0,171040768.0,99.750,0.250,0.0,0.0,0.0,0.0,49152.0,12288.0
16120487936.0,2822144.0,443895808.0,171040768.0,99.875,0.125,0.0,0.0,0.0,0.0,45056.0,0.0
16120471552.0,2822144.0,443912192.0,171040768.0,94.632,0.0,5.243,0.0,0.0,0.125,40960.0,0.0
16120582144.0,2822144.0,443801600.0,171040768.0,99.875,0.125,0.0,0.0,0.0,0.0,217088.0,0.0
16123088896.0,3096576.0,443990016.0,168071168.0,99.500,0.250,0.250,0.0,0.0,0.0,2920448.0,0.0
16123314176.0,3104768.0,444010496.0,167817216.0,93.719,0.0,6.281,0.0,0.0,0.0,69632.0,28672.0
16123346944.0,3104768.0,444010496.0,167784448.0,99.875,0.125,0.0,0.0,0.0,0.0,45056.0,0.0
16123342848.0,3104768.0,444014592.0,167784448.0,99.875,0.125,0.0,0.0,0.0,0.0,61440.0,0.0
16123572224.0,3104768.0,444039168.0,167530496.0,94.015,0.125,5.860,0.0,0.0,0.0,245760.0,0.0
16123502592.0,3104768.0,444235776.0,167403520.0,99.625,0.125,0.250,0.0,0.0,0.0,45056.0,0.0
16123613184.0,3112960.0,444243968.0,167276544.0,98.502,0.0,1.498,0.0,0.0,0.0,53248.0,20480.0
16123613184.0,3112960.0,444243968.0,167276544.0,95.875,0.125,4.0,0.0,0.0,0.0,40960.0,0.0
16123740160.0,3112960.0,444243968.0,167149568.0,99.875,0.125,0.0,0.0,0.0,0.0,32768.0,0.0
16126894080.0,3465216.0,430747648.0,177139712.0,93.492,0.501,5.882,0.0,0.0,0.125,15933440.0,737280.0
16126922752.0,3465216.0,430972928.0,176885760.0,99.875,0.125,0.0,0.0,0.0,0.0,126976.0,0.0
16126992384.0,3784704.0,431091712.0,176377856.0,99.625,0.375,0.0,0.0,0.0,0.0,376832.0,69632.0
16127188992.0,3784704.0,431038464.0,176234496.0,94.507,0.125,5.368,0.0,0.0,0.0,69632.0,0.0
16127299584.0,3784704.0,431054848.0,176107520.0,100.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0
16127442944.0,3784704.0,431038464.0,175980544.0,93.852,0.125,6.023,0.0,0.0,0.0,53248.0,0.0
16131178496.0,3784704.0,431050752.0,172232704.0,93.766,0.249,5.860,0.0,0.0,0.125,3702784.0,0.0
16131194880.0,3796992.0,431022080.0,172232704.0,99.875,0.125,0.0,0.0,0.0,0.0,49152.0,249856.0
16131284992.0,3796992.0,431058944.0,172105728.0,94.632,0.0,5.368,0.0,0.0,0.0,28672.0,0.0
16131293184.0,3796992.0,431050752.0,172105728.0,94.750,0.125,5.125,0.0,0.0,0.0,53248.0,0.0
16131330048.0,3796992.0,431013888.0,172105728.0,99.625,0.250,0.125,0.0,0.0,0.0,126976.0,0.0
16131411968.0,3796992.0,431058944.0,171978752.0,94.750,0.0,5.250,0.0,0.0,0.0,32768.0,0.0
16131227648.0,3805184.0,435933184.0,167280640.0,100.0,0.0,0.0,0.0,0.0,0.0,10252288.0,126976.0
16129077248.0,3796992.0,435544064.0,169828352.0,92.902,1.370,5.479,0.0,0.0,0.249,146882560.0,2420736.0
16124252160.0,3796992.0,434802688.0,175394816.0,92.250,1.875,5.625,0.0,0.0,0.250,243847168.0,3571712.0
16119652352.0,3788800.0,457175040.0,157630464.0,92.607,1.629,5.639,0.0,0.0,0.125,249360384.0,5935104.0
16107393024.0,3780608.0,456253440.0,170819584.0,97.625,2.0,0.0,0.0,0.0,0.375,295944192.0,10432512.0
16103145472.0,3751936.0,463052800.0,168296448.0,91.511,2.372,5.993,0.0,0.0,0.125,249085952.0,6901760.0
16101519360.0,3731456.0,470487040.0,162508800.0,91.604,1.754,6.266,0.125,0.0,0.251,225144832.0,4317184.0
16096624640.0,3645440.0,465489920.0,172486656.0,90.841,2.384,6.524,0.125,0.0,0.125,281755648.0,7610368.0
16088653824.0,3305472.0,466583552.0,179703808.0,97.250,2.375,0.0,0.0,0.0,0.375,324313088.0,9191424.0
16082186240.0,3067904.0,483106816.0,169885696.0,92.537,1.493,5.721,0.0,0.0,0.249,251973632.0,3928064.0
16082731008.0,2973696.0,476688384.0,175853568.0,98.625,1.375,0.0,0.0,0.0,0.0,161398784.0,2297856.0
16083365888.0,2973696.0,482344960.0,169562112.0,99.623,0.126,0.251,0.0,0.0,0.0,11304960.0,0.0
16084312064.0,2973696.0,482160640.0,168800256.0,93.977,0.125,5.897,0.0,0.0,0.0,741376.0,0.0
16104914944.0,2957312.0,455225344.0,175149056.0,99.625,0.375,0.0,0.0,0.0,0.0,61440.0,626688.0
16117346304.0,2957312.0,455364608.0,162578432.0,99.501,0.250,0.125,0.0,0.0,0.125,1007616.0,0.0
16117358592.0,2965504.0,455471104.0,162451456.0,94.486,0.125,5.388,0.0,0.0,0.0,49152.0,20480.0
16118579200.0,2965504.0,455393280.0,161308672.0,99.875,0.0,0.0,0.0,0.0,0.125,1126400.0,0.0
16111534080.0,2965504.0,455487488.0,168259584.0,94.396,0.125,5.479,0.0,0.0,0.0,897024.0,0.0
16113872896.0,2965504.0,455626752.0,165781504.0,99.750,0.125,0.125,0.0,0.0,0.0,2195456.0,0.0
16118444032.0,2965504.0,455405568.0,161431552.0,99.501,0.250,0.0,0.0,0.0,0.250,4399104.0,0.0
16121573376.0,2940928.0,430383104.0,183349248.0,93.492,0.125,6.258,0.0,0.0,0.125,3698688.0,569344.0
16126607360.0,2940928.0,430190592.0,178507776.0,99.501,0.375,0.0,0.0,0.0,0.125,5287936.0,0.0
16108302336.0,2940928.0,430465024.0,196538368.0,99.625,0.125,0.250,0.0,0.0,0.0,1409024.0,0.0
16108314624.0,2940928.0,430452736.0,196538368.0,94.125,0.125,5.750,0.0,0.0,0.0,77824.0,0.0
16108318720.0,2940928.0,430448640.0,196538368.0,100.0,0.0,0.0,0.0,0.0,0.0,61440.0,0.0
16108519424.0,2949120.0,430366720.0,196411392.0,99.875,0.125,0.0,0.0,0.0,0.0,192512.0,24576.0
16108634112.0,2949120.0,430505984.0,196157440.0,94.221,0.0,5.779,0.0,0.0,0.0,196608.0,0.0
16108683264.0,2949120.0,430456832.0,196157440.0,100.0,0.0,0.0,0.0,0.0,0.0,204800.0,0.0
16108773376.0,2949120.0,430620672.0,195903488.0,99.875,0.0,0.125,0.0,0.0,0.0,45056.0,0.0
16108773376.0,2949120.0,430620672.0,195903488.0,93.400,0.249,6.351,0.0,0.0,0.0,36864.0,0.0
16108920832.0,2957312.0,430592000.0,195776512.0,99.875,0.125,0.0,0.0,0.0,0.0,73728.0,12288.0
16109010944.0,2957312.0,430628864.0,195649536.0,99.124,0.250,0.626,0.0,0.0,0.0,65536.0,0.0
16108974080.0,2957312.0,430632960.0,195682304.0,94.987,0.0,5.013,0.0,0.0,0.0,36864.0,0.0
16108982272.0,2957312.0,430624768.0,195682304.0,99.875,0.125,0.0,0.0,0.0,0.0,32768.0,0.0
16108974080.0,2957312.0,430632960.0,195682304.0,94.368,0.0,5.507,0.0,0.0,0.125,184320.0,0.0
16109219840.0,2965504.0,430759936.0,195301376.0,99.875,0.0,0.125,0.0,0.0,0.0,32768.0,12288.0
16109215744.0,2965504.0,430764032.0,195301376.0,99.875,0.125,0.0,0.0,0.0,0.0,57344.0,0.0
16109223936.0,2965504.0,430755840.0,195301376.0,94.0,0.0,6.0,0.0,0.0,0.0,73728.0,0.0
16118718464.0,3104768.0,433221632.0,183201792.0,91.688,0.504,7.431,0.252,0.0,0.126,6635520.0,0.0
16118710272.0,3104768.0,433229824.0,183201792.0,96.898,0.993,2.109,0.0,0.0,0.0,49152.0,0.0
16118898688.0,3112960.0,433160192.0,183074816.0,94.571,0.253,5.177,0.0,0.0,0.0,151552.0,188416.0
16118964224.0,3112960.0,433221632.0,182947840.0,93.125,0.125,6.750,0.0,0.0,0.0,32768.0,0.0
16118992896.0,3112960.0,433192960.0,182947840.0,99.626,0.249,0.125,0.0,0.0,0.0,77824.0,0.0
16118960128.0,3112960.0,433225728.0,182947840.0,94.015,0.0,5.985,0.0,0.0,0.0,73728.0,0.0
16119463936.0,3112960.0,433229824.0,182439936.0,94.493,0.0,5.507,0.0,0.0,0.0,126976.0,0.0
16119480320.0,3121152.0,433205248.0,182439936.0,99.500,0.250,0.250,0.0,0.0,0.0,36864.0,122880.0
16119537664.0,3121152.0,435212288.0,180375552.0,94.015,0.249,5.611,0.125,0.0,0.0,4530176.0,0.0
16117358592.0,3055616.0,439750656.0,178081792.0,99.373,0.627,0.0,0.0,0.0,0.0,110682112.0,1572864.0
16114425856.0,2990080.0,449961984.0,170868736.0,92.732,1.504,5.639,0.0,0.0,0.125,169971712.0,2375680.0
16110989312.0,2940928.0,453918720.0,170397696.0,92.625,1.625,5.625,0.0,0.0,0.125,213839872.0,4571136.0
16103768064.0,3043328.0,453058560.0,178376704.0,91.750,2.0,5.875,0.0,0.0,0.375,259776512.0,6651904.0
16099958784.0,2994176.0,456306688.0,178987008.0,96.875,2.250,0.500,0.0,0.0,0.375,273305600.0,5570560.0
16093851648.0,2945024.0,478851072.0,162598912.0,92.211,1.508,5.905,0.126,0.0,0.251,284999680.0,6909952.0
16101859328.0,2842624.0,464441344.0,169103360.0,91.719,1.757,6.274,0.125,0.0,0.125,241479680.0,6193152.0
16095879168.0,2740224.0,464158720.0,175468544.0,91.750,2.0,6.125,0.0,0.0,0.125,267706368.0,8261632.0
16090488832.0,2682880.0,475082752.0,169992192.0,97.125,2.625,0.0,0.0,0.0,0.250,293928960.0,7938048.0
16086142976.0,2605056.0,469098496.0,180400128.0,91.604,1.504,6.642,0.0,0.0,0.251,160219136.0,3817472.0
16085180416.0,2502656.0,469905408.0,180658176.0,99.0,0.875,0.0,0.0,0.0,0.125,113278976.0,2977792.0
16084992000.0,2502656.0,490094592.0,160657408.0,99.252,0.374,0.249,0.0,0.0,0.125,39718912.0,0.0
16085020672.0,2502656.0,490065920.0,160657408.0,93.358,0.251,6.391,0.0,0.0,0.0,73728.0,0.0
16085204992.0,2510848.0,490000384.0,160530432.0,99.875,0.125,0.0,0.0,0.0,0.0,176128.0,16384.0
16085286912.0,2510848.0,490045440.0,160403456.0,99.875,0.0,0.125,0.0,0.0,0.0,98304.0,0.0
16074321920.0,2510848.0,490491904.0,170921984.0,93.342,0.0,6.658,0.0,0.0,0.0,434176.0,0.0
16074108928.0,2510848.0,490852352.0,170774528.0,99.875,0.125,0.0,0.0,0.0,0.0,647168.0,0.0
16074223616.0,2510848.0,490999808.0,170512384.0,99.875,0.125,0.0,0.0,0.0,0.0,81920.0,0.0
16074338304.0,2519040.0,491003904.0,170385408.0,94.257,0.125,5.618,0.0,0.0,0.0,53248.0,20480.0
16074448896.0,2519040.0,491020288.0,170258432.0,99.875,0.125,0.0,0.0,0.0,0.0,65536.0,0.0
16074670080.0,2519040.0,491053056.0,170004480.0,98.246,0.125,1.629,0.0,0.0,0.0,192512.0,0.0
16083464192.0,2519040.0,491020288.0,161243136.0,95.250,0.250,4.500,0.0,0.0,0.0,7954432.0,0.0
16083705856.0,2519040.0,491032576.0,160989184.0,99.875,0.0,0.125,0.0,0.0,0.0,180224.0,0.0
16084062208.0,2527232.0,491175936.0,160481280.0,97.622,0.125,2.253,0.0,0.0,0.0,241664.0,12288.0
16087982080.0,5591040.0,464359424.0,180314112.0,95.131,0.749,3.995,0.0,0.0,0.125,6377472.0,1683456.0
16087064576.0,5591040.0,464465920.0,181125120.0,99.749,0.125,0.125,0.0,0.0,0.0,73728.0,0.0
16087068672.0,5591040.0,464461824.0,181125120.0,99.750,0.125,0.125,0.0,0.0,0.0,77824.0,0.0
16087068672.0,5591040.0,464461824.0,181125120.0,93.773,0.0,6.227,0.0,0.0,0.0,45056.0,0.0
16087052288.0,5599232.0,464470016.0,181125120.0,99.875,0.125,0.0,0.0,0.0,0.0,49152.0,16384.0
16087056384.0,5599232.0,464465920.0,181125120.0,93.875,0.0,6.125,0.0,0.0,0.0,94208.0,0.0
16087224320.0,5607424.0,464416768.0,180998144.0,99.875,0.0,0.0,0.0,0.0,0.125,122880.0,24576.0
16087306240.0,5607424.0,464461824.0,180871168.0,99.875,0.125,0.0,0.0,0.0,0.0,49152.0,0.0
16087318528.0,5607424.0,464449536.0,180871168.0,94.514,0.0,5.486,0.0,0.0,0.0,94208.0,0.0
16087416832.0,5615616.0,464470016.0,180744192.0,99.750,0.125,0.125,0.0,0.0,0.0,139264.0,16384.0
16087384064.0,5615616.0,464502784.0,180744192.0,100.0,0.0,0.0,0.0,0.0,0.0,20480.0,0.0
16087449600.0,5615616.0,464437248.0,180744192.0,93.467,0.377,6.156,0.0,0.0,0.0,106496.0,0.0
16087543808.0,5615616.0,464470016.0,180617216.0,99.875,0.125,0.0,0.0,0.0,0.0,69632.0,0.0
16087683072.0,5615616.0,464490496.0,180457472.0,94.257,0.125,5.618,0.0,0.0,0.0,45056.0,0.0
16087662592.0,5627904.0,464498688.0,180457472.0,93.905,0.249,5.846,0.0,0.0,0.0,77824.0,253952.0
16087748608.0,5627904.0,464506880.0,180363264.0,94.486,0.0,5.514,0.0,0.0,0.0,49152.0,0.0
16087756800.0,5627904.0,464498688.0,180363264.0,99.750,0.250,0.0,0.0,0.0,0.0,49152.0,0.0
16087781376.0,5627904.0,464474112.0,180363264.0,93.734,0.0,6.266,0.0,0.0,0.0,110592.0,0.0
16087683072.0,5627904.0,486076416.0,158859264.0,92.759,0.624,6.617,0.0,0.0,0.0,43552768.0,0.0
16085016576.0,5627904.0,482385920.0,165216256.0,99.250,0.625,0.0,0.0,0.0,0.125,102633472.0,3166208.0
16088723456.0,5619712.0,488001536.0,155901952.0,93.267,0.998,5.736,0.0,0.0,0.0,123265024.0,1126400.0
16087003136.0,5599232.0,463368192.0,182276096.0,93.375,0.750,5.750,0.0,0.0,0.125,117399552.0,2293760.0
16084443136.0,5566464.0,479485952.0,168751104.0,98.373,1.377,0.125,0.125,0.0,0.0,200343552.0,2142208.0
16081559552.0,5541888.0,481087488.0,170057728.0,91.572,1.258,7.044,0.0,0.0,0.126,170721280.0,4874240.0
16072990720.0,5517312.0,486096896.0,173641728.0,91.332,1.633,6.658,0.0,0.0,0.377,208891904.0,7471104.0
16066387968.0,5484544.0,493092864.0,173281280.0,91.125,2.250,6.375,0.0,0.0,0.250,259547136.0,7737344.0
16053407744.0,5435392.0,509890560.0,169512960.0,97.622,2.128,0.0,0.0,0.0,0.250,300105728.0,9105408.0
16055508992.0,5398528.0,505229312.0,172109824.0,91.905,1.494,6.351,0.0,0.0,0.249,173232128.0,8781824.0
16053964800.0,5369856.0,502226944.0,176685056.0,98.750,1.125,0.0,0.0,0.0,0.125,217198592.0,13389824.0
16049033216.0,5361664.0,510767104.0,173084672.0,91.970,0.878,7.026,0.0,0.0,0.125,136187904.0,8757248.0
16037859328.0,5353472.0,523132928.0,171900928.0,98.248,1.252,0.250,0.0,0.0,0.250,147664896.0,8237056.0
16022786048.0,5345280.0,545263616.0,164851712.0,93.275,0.623,5.978,0.0,0.0,0.125,106246144.0,6828032.0
16013004800.0,5345280.0,551985152.0,167911424.0,99.124,0.751,0.0,0.0,0.0,0.125,110993408.0,8228864.0
16011067392.0,5345280.0,556969984.0,164864000.0,93.593,0.251,6.156,0.0,0.0,0.0,42283008.0,1454080.0
16010981376.0,5353472.0,557428736.0,164483072.0,99.875,0.125,0.0,0.0,0.0,0.0,585728.0,16384.0
16010973184.0,5353472.0,557436928.0,164483072.0,100.0,0.0,0.0,0.0,0.0,0.0,69632.0,0.0
16007446528.0,5357568.0,557461504.0,167981056.0,93.275,0.125,6.476,0.0,0.0,0.125,937984.0,8192.0
16010833920.0,5558272.0,544673792.0,177180672.0,99.502,0.374,0.0,0.0,0.0,0.125,21983232.0,2809856.0
16012578816.0,5558272.0,545087488.0,175022080.0,99.623,0.377,0.0,0.0,0.0,0.0,1736704.0,0.0
16012464128.0,5570560.0,545443840.0,174768128.0,93.875,0.125,5.875,0.125,0.0,0.0,139264.0,102400.0
16013242368.0,5570560.0,545300480.0,174133248.0,99.875,0.125,0.0,0.0,0.0,0.0,323584.0,0.0
16013316096.0,5570560.0,545480704.0,173879296.0,99.750,0.250,0.0,0.0,0.0,0.0,81920.0,0.0
16014843904.0,5570560.0,545476608.0,172355584.0,93.026,0.374,6.600,0.0,0.0,0.0,1536000.0,0.0
16014843904.0,5570560.0,545476608.0,172355584.0,99.875,0.0,0.0,0.0,0.0,0.125,65536.0,0.0
16014864384.0,5578752.0,545447936.0,172355584.0,99.625,0.375,0.0,0.0,0.0,0.0,106496.0,167936.0
16015081472.0,5578752.0,545452032.0,172134400.0,94.095,0.126,5.779,0.0,0.0,0.0,118784.0,0.0
16015179776.0,5578752.0,545480704.0,172007424.0,99.625,0.125,0.250,0.0,0.0,0.0,81920.0,0.0
16015327232.0,5578752.0,545460224.0,171880448.0,100.0,0.0,0.0,0.0,0.0,0.0,143360.0,0.0
16015544320.0,5578752.0,545513472.0,171610112.0,93.719,0.0,6.281,0.0,0.0,0.0,61440.0,0.0
16015790080.0,5586944.0,545513472.0,171356160.0,99.625,0.250,0.125,0.0,0.0,0.0,110592.0,188416.0
16015945728.0,5586944.0,545533952.0,171180032.0,98.118,0.125,1.757,0.0,0.0,0.0,106496.0,0.0
16015962112.0,5586944.0,545517568.0,171180032.0,95.256,0.125,4.619,0.0,0.0,0.0,53248.0,0.0
16015925248.0,5586944.0,545521664.0,171212800.0,99.875,0.0,0.0,0.0,0.0,0.125,90112.0,0.0
