"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","hosein-New-Server",,,,"User:","root"
"Cmdline:","dstat -m -c -d --output stat_flink_16_2133_2_0_8.csv",,,,"Date:","15 Jun 2018 01:43:03 EDT"

"memory usage",,,,"total cpu usage",,,,,,"dsk/total",
"used","buff","cach","free","usr","sys","idl","wai","hiq","siq","read","writ"
16210509824.0,5287936.0,95674368.0,426774528.0,1.015,90.863,7.995,0.0,0.0,0.127,177562624.0,4792320.0
16210903040.0,5287936.0,95678464.0,426377216.0,2.239,65.547,32.214,0.0,0.0,0.0,141026304.0,63111168.0
16211681280.0,5287936.0,95686656.0,425590784.0,2.609,65.839,31.553,0.0,0.0,0.0,66168832.0,493428736.0
16212348928.0,5287936.0,95686656.0,424923136.0,2.396,82.598,15.006,0.0,0.0,0.0,20311040.0,705110016.0
16208945152.0,5304320.0,95686656.0,428310528.0,1.880,87.719,10.401,0.0,0.0,0.0,4767744.0,301158400.0
16209768448.0,5312512.0,95694848.0,427470848.0,1.637,52.897,45.466,0.0,0.0,0.0,99739648.0,44924928.0
16209756160.0,5312512.0,95698944.0,427479040.0,1.531,18.112,80.357,0.0,0.0,0.0,226305024.0,0.0
16209797120.0,5312512.0,95707136.0,427429888.0,2.020,36.616,61.364,0.0,0.0,0.0,248128512.0,0.0
16209793024.0,5312512.0,95711232.0,427429888.0,2.278,15.443,82.278,0.0,0.0,0.0,228697088.0,0.0
16209731584.0,5324800.0,95711232.0,427479040.0,1.983,16.233,81.660,0.124,0.0,0.0,211873792.0,131072.0
16209768448.0,5332992.0,95715328.0,427429888.0,1.720,17.076,81.081,0.123,0.0,0.0,215842816.0,24576.0
16209887232.0,5332992.0,95723520.0,427302912.0,2.018,12.989,84.994,0.0,0.0,0.0,183409664.0,4145152.0
16211230720.0,5332992.0,95727616.0,425955328.0,2.046,25.448,72.506,0.0,0.0,0.0,146119680.0,0.0
16211279872.0,5332992.0,95727616.0,425906176.0,1.009,80.706,18.285,0.0,0.0,0.0,205992960.0,0.0
16211267584.0,5341184.0,95731712.0,425906176.0,0.501,96.871,2.628,0.0,0.0,0.0,6567936.0,73728.0
16211218432.0,5341184.0,95731712.0,425955328.0,1.639,56.747,41.614,0.0,0.0,0.0,121438208.0,0.0
16212348928.0,5349376.0,95735808.0,424812544.0,1.560,50.455,47.854,0.0,0.0,0.130,295880704.0,62619648.0
16210608128.0,5349376.0,95739904.0,426549248.0,3.081,63.415,33.504,0.0,0.0,0.0,133020672.0,308887552.0
16208248832.0,5349376.0,95739904.0,428908544.0,2.396,67.844,29.760,0.0,0.0,0.0,239802368.0,250953728.0
16208240640.0,5357568.0,95739904.0,428908544.0,1.138,25.537,73.198,0.126,0.0,0.0,189004800.0,3743744.0
16208211968.0,5357568.0,95744000.0,428933120.0,1.527,10.814,87.659,0.0,0.0,0.0,169588736.0,0.0
16208232448.0,5365760.0,95748096.0,428900352.0,2.133,11.167,86.575,0.125,0.0,0.0,137721856.0,24576.0
16208232448.0,5365760.0,95748096.0,428900352.0,0.883,58.764,40.353,0.0,0.0,0.0,129195008.0,0.0
16208191488.0,5365760.0,95756288.0,428933120.0,1.377,95.995,2.628,0.0,0.0,0.0,279511040.0,0.0
16208191488.0,5373952.0,95756288.0,428924928.0,1.373,86.267,12.360,0.0,0.0,0.0,245464064.0,114688.0
16208191488.0,5373952.0,95756288.0,428924928.0,1.128,73.183,25.689,0.0,0.0,0.0,239619072.0,0.0
16208203776.0,5373952.0,95760384.0,428908544.0,1.261,92.308,6.431,0.0,0.0,0.0,386889728.0,0.0
16208211968.0,5373952.0,95760384.0,428900352.0,1.001,79.599,19.399,0.0,0.0,0.0,160712704.0,0.0
16208211968.0,5373952.0,95760384.0,428900352.0,1.384,88.931,9.686,0.0,0.0,0.0,283949056.0,0.0
16208191488.0,5390336.0,95764480.0,428900352.0,1.387,93.443,5.170,0.0,0.0,0.0,267310080.0,622592.0
16208232448.0,5390336.0,95764480.0,428859392.0,2.020,61.616,36.237,0.0,0.0,0.126,301977600.0,0.0
16208203776.0,5664768.0,95764480.0,428613632.0,1.527,84.733,13.740,0.0,0.0,0.0,295621632.0,0.0
16212348928.0,5664768.0,95768576.0,424464384.0,2.163,55.216,42.621,0.0,0.0,0.0,297328640.0,17104896.0
16213000192.0,5664768.0,95776768.0,423804928.0,1.770,89.633,8.597,0.0,0.0,0.0,146358272.0,11264000.0
16212955136.0,5681152.0,95797248.0,423813120.0,1.509,94.591,3.899,0.0,0.0,0.0,91755520.0,499712.0
16212934656.0,5681152.0,95817728.0,423813120.0,0.750,85.625,13.500,0.0,0.0,0.125,88483840.0,98304.0
16212934656.0,5681152.0,95817728.0,423813120.0,1.494,85.928,12.578,0.0,0.0,0.0,167569408.0,0.0
16212934656.0,5681152.0,95817728.0,423813120.0,1.006,90.063,8.931,0.0,0.0,0.0,157561856.0,0.0
16212926464.0,5681152.0,95825920.0,423813120.0,1.629,88.722,9.524,0.0,0.0,0.125,202183680.0,0.0
16212942848.0,5697536.0,95825920.0,423780352.0,1.138,74.336,24.399,0.126,0.0,0.0,158017536.0,421888.0
16212934656.0,5701632.0,95830016.0,423780352.0,1.0,96.500,2.500,0.0,0.0,0.0,145818624.0,135168.0
16212893696.0,5701632.0,95838208.0,423813120.0,0.752,95.865,3.383,0.0,0.0,0.0,94048256.0,0.0
16212922368.0,5701632.0,95842304.0,423780352.0,1.627,77.222,21.151,0.0,0.0,0.0,170364928.0,0.0
16212922368.0,5701632.0,95842304.0,423780352.0,1.129,97.616,1.255,0.0,0.0,0.0,137581568.0,0.0
16212877312.0,5718016.0,95854592.0,423796736.0,1.380,96.236,2.384,0.0,0.0,0.0,147050496.0,405504.0
16212877312.0,5718016.0,95854592.0,423796736.0,0.753,71.016,28.231,0.0,0.0,0.0,126489600.0,28672.0
16212885504.0,5718016.0,95854592.0,423788544.0,0.624,90.387,8.989,0.0,0.0,0.0,188916736.0,0.0
16212873216.0,5718016.0,95858688.0,423796736.0,0.752,95.865,3.383,0.0,0.0,0.0,82165760.0,0.0
16212881408.0,5718016.0,95858688.0,423788544.0,1.258,75.094,23.648,0.0,0.0,0.0,132766720.0,0.0
16212860928.0,5734400.0,95862784.0,423788544.0,2.023,87.611,10.367,0.0,0.0,0.0,259510272.0,630784.0
16209571840.0,5734400.0,95866880.0,427073536.0,2.133,92.095,5.772,0.0,0.0,0.0,67554304.0,307470336.0
16209424384.0,5734400.0,95866880.0,427220992.0,2.500,85.750,11.750,0.0,0.0,0.0,6057984.0,169713664.0
16212082688.0,5734400.0,95870976.0,424558592.0,2.152,89.367,8.481,0.0,0.0,0.0,3294208.0,453025792.0
16212361216.0,5734400.0,95879168.0,424271872.0,1.506,93.225,5.270,0.0,0.0,0.0,11472896.0,433799168.0
16211968000.0,5742592.0,95883264.0,424652800.0,0.374,98.130,1.496,0.0,0.0,0.0,5800960.0,5840896.0
16212815872.0,5750784.0,95883264.0,423796736.0,0.376,91.604,7.895,0.0,0.0,0.125,9358336.0,278528.0
16212844544.0,5750784.0,95887360.0,423763968.0,0.499,99.126,0.375,0.0,0.0,0.0,156672.0,0.0
16212844544.0,5750784.0,95887360.0,423763968.0,0.756,92.065,7.179,0.0,0.0,0.0,319488.0,0.0
16212807680.0,5750784.0,95891456.0,423796736.0,0.506,94.051,5.443,0.0,0.0,0.0,1595392.0,0.0
16212865024.0,5758976.0,95891456.0,423731200.0,0.250,97.253,2.497,0.0,0.0,0.0,247808.0,32768.0
16212852736.0,5767168.0,95895552.0,423731200.0,0.500,93.125,6.375,0.0,0.0,0.0,15982592.0,24576.0
16212819968.0,5767168.0,95895552.0,423763968.0,0.625,98.875,0.500,0.0,0.0,0.0,41325568.0,180224.0
16212852736.0,5767168.0,95895552.0,423731200.0,0.373,92.164,7.338,0.0,0.0,0.124,4099072.0,0.0
16212848640.0,5767168.0,95899648.0,423731200.0,0.374,98.878,0.748,0.0,0.0,0.0,301056.0,0.0
16212803584.0,5775360.0,95903744.0,423763968.0,0.623,98.005,1.372,0.0,0.0,0.0,5004288.0,32768.0
16212836352.0,5775360.0,95903744.0,423731200.0,0.755,91.447,7.799,0.0,0.0,0.0,23004160.0,0.0
16212819968.0,5783552.0,95911936.0,423731200.0,0.630,97.229,2.141,0.0,0.0,0.0,29656064.0,53248.0
16212787200.0,5783552.0,95911936.0,423763968.0,0.748,97.506,1.746,0.0,0.0,0.0,30018560.0,73728.0
16212815872.0,5783552.0,95916032.0,423731200.0,0.499,90.886,8.614,0.0,0.0,0.0,24448000.0,0.0
16212803584.0,5791744.0,95920128.0,423731200.0,0.753,95.232,4.015,0.0,0.0,0.0,75095040.0,40960.0
16212770816.0,5791744.0,95920128.0,423763968.0,0.754,88.945,10.176,0.0,0.0,0.126,136837120.0,0.0
16212819968.0,5791744.0,95920128.0,423714816.0,1.005,86.683,12.312,0.0,0.0,0.0,224881664.0,122880.0
16212807680.0,5799936.0,95924224.0,423714816.0,1.248,91.760,6.866,0.0,0.0,0.125,271220736.0,24576.0
16212811776.0,5799936.0,95928320.0,423706624.0,1.006,86.918,11.824,0.0,0.0,0.252,213214208.0,0.0
16212787200.0,5808128.0,95928320.0,423723008.0,1.0,92.0,7.0,0.0,0.0,0.0,224749568.0,102400.0
16212779008.0,5808128.0,95936512.0,423723008.0,0.873,96.509,2.618,0.0,0.0,0.0,255554560.0,73728.0
16212787200.0,5808128.0,95944704.0,423706624.0,0.624,95.131,4.245,0.0,0.0,0.0,261124096.0,147456.0
16212787200.0,5808128.0,95944704.0,423706624.0,0.499,90.773,8.728,0.0,0.0,0.0,222679040.0,0.0
16212774912.0,5808128.0,95948800.0,423714816.0,0.627,93.734,5.639,0.0,0.0,0.0,218287104.0,0.0
16212758528.0,5816320.0,95948800.0,423723008.0,0.877,91.980,7.143,0.0,0.0,0.0,194378752.0,90112.0
16212123648.0,5824512.0,95940608.0,424357888.0,0.499,98.502,0.999,0.0,0.0,0.0,85943296.0,24576.0
16212119552.0,5824512.0,95952896.0,424349696.0,0.632,92.162,7.206,0.0,0.0,0.0,21548032.0,0.0
16212111360.0,5824512.0,95952896.0,424357888.0,0.754,98.869,0.377,0.0,0.0,0.0,18892800.0,0.0
16212111360.0,5824512.0,95952896.0,424357888.0,0.873,92.394,6.733,0.0,0.0,0.0,49298432.0,483328.0
16212107264.0,5832704.0,95956992.0,424349696.0,0.623,97.007,2.244,0.0,0.0,0.125,304128.0,32768.0
16212094976.0,5832704.0,95961088.0,424357888.0,0.375,99.126,0.499,0.0,0.0,0.0,224256.0,0.0
16212099072.0,5832704.0,95965184.0,424349696.0,0.249,92.777,6.974,0.0,0.0,0.0,344064.0,0.0
16212094976.0,5832704.0,95969280.0,424349696.0,0.747,98.755,0.498,0.0,0.0,0.0,90112.0,0.0
16212078592.0,5840896.0,95969280.0,424357888.0,0.375,92.135,7.491,0.0,0.0,0.0,1332224.0,131072.0
16212070400.0,5849088.0,95969280.0,424357888.0,0.881,98.616,0.503,0.0,0.0,0.0,65536.0,32768.0
16212230144.0,5849088.0,95977472.0,424189952.0,0.757,92.560,6.557,0.0,0.0,0.126,204800.0,0.0
16212230144.0,5849088.0,95977472.0,424189952.0,0.623,99.002,0.374,0.0,0.0,0.0,21813248.0,0.0
16213372928.0,5849088.0,95977472.0,423047168.0,0.500,99.125,0.375,0.0,0.0,0.0,310272.0,0.0
16213360640.0,5857280.0,95981568.0,423047168.0,0.375,92.365,7.259,0.0,0.0,0.0,1780736.0,24576.0
16213348352.0,5865472.0,95985664.0,423047168.0,0.375,99.126,0.499,0.0,0.0,0.0,181248.0,32768.0
16213340160.0,5865472.0,95993856.0,423047168.0,0.630,95.466,3.904,0.0,0.0,0.0,196608.0,0.0
16213323776.0,5865472.0,96002048.0,423055360.0,0.631,92.182,7.188,0.0,0.0,0.0,512000.0,0.0
16213327872.0,5865472.0,96006144.0,423047168.0,0.756,98.363,0.882,0.0,0.0,0.0,2795520.0,0.0
16213327872.0,5865472.0,96006144.0,423047168.0,0.628,98.744,0.628,0.0,0.0,0.0,4050944.0,0.0
16213307392.0,5873664.0,96010240.0,423055360.0,0.751,91.865,7.384,0.0,0.0,0.0,4903936.0,114688.0
16213315584.0,5873664.0,96010240.0,423047168.0,0.375,98.876,0.749,0.0,0.0,0.0,122880.0,0.0
16213430272.0,5877760.0,96018432.0,422920192.0,0.375,91.885,7.740,0.0,0.0,0.0,233472.0,57344.0
16213413888.0,5877760.0,96026624.0,422928384.0,0.499,96.504,2.996,0.0,0.0,0.0,1828864.0,0.0
16213417984.0,5877760.0,96030720.0,422920192.0,0.375,95.755,3.870,0.0,0.0,0.0,131072.0,0.0
16213401600.0,5894144.0,96030720.0,422920192.0,0.500,92.875,6.625,0.0,0.0,0.0,1441792.0,114688.0
16213389312.0,5894144.0,96034816.0,422928384.0,1.129,91.844,6.901,0.0,0.0,0.125,440320.0,0.0
16213393408.0,5894144.0,96038912.0,422920192.0,1.258,98.113,0.629,0.0,0.0,0.0,181248.0,0.0
16213389312.0,5894144.0,96043008.0,422920192.0,0.250,93.383,6.367,0.0,0.0,0.0,131072.0,126976.0
16213372928.0,5894144.0,96051200.0,422928384.0,0.249,93.284,6.343,0.0,0.0,0.124,17427456.0,0.0
16213381120.0,5902336.0,96059392.0,422903808.0,0.499,99.252,0.249,0.0,0.0,0.0,39724032.0,86016.0
16213381120.0,5902336.0,96059392.0,422903808.0,0.501,92.982,6.516,0.0,0.0,0.0,77392896.0,65536.0
16213377024.0,5902336.0,96063488.0,422903808.0,1.0,91.0,8.0,0.0,0.0,0.0,149794816.0,0.0
16213377024.0,5902336.0,96063488.0,422903808.0,0.875,98.125,1.0,0.0,0.0,0.0,241280000.0,126976.0
16213372928.0,5902336.0,96067584.0,422903808.0,1.650,91.497,6.853,0.0,0.0,0.0,205880320.0,0.0
16213360640.0,5910528.0,96071680.0,422903808.0,0.881,92.579,6.541,0.0,0.0,0.0,231431168.0,32768.0
16213352448.0,5918720.0,96071680.0,422903808.0,1.0,92.375,6.625,0.0,0.0,0.0,232110080.0,24576.0
16213352448.0,5918720.0,96071680.0,422903808.0,0.877,95.990,3.133,0.0,0.0,0.0,283359232.0,450560.0
16213356544.0,5918720.0,96075776.0,422895616.0,0.876,92.240,6.884,0.0,0.0,0.0,171720704.0,0.0
16213348352.0,5918720.0,96075776.0,422903808.0,0.375,96.629,2.996,0.0,0.0,0.0,252144640.0,0.0
16213336064.0,5926912.0,96079872.0,422903808.0,0.626,91.489,7.885,0.0,0.0,0.0,157143040.0,32768.0
16213311488.0,5926912.0,96079872.0,422928384.0,0.374,98.132,1.494,0.0,0.0,0.0,157097984.0,0.0
16213266432.0,5935104.0,96075776.0,422969344.0,1.005,91.080,7.915,0.0,0.0,0.0,42161152.0,24576.0
16213258240.0,5935104.0,96083968.0,422969344.0,1.008,98.363,0.630,0.0,0.0,0.0,44161024.0,163840.0
16213266432.0,5935104.0,96083968.0,422961152.0,0.499,95.506,3.995,0.0,0.0,0.0,21841920.0,0.0
16213254144.0,5943296.0,96088064.0,422961152.0,0.500,93.875,5.625,0.0,0.0,0.0,411648.0,32768.0
16213245952.0,5943296.0,96088064.0,422969344.0,0.375,99.126,0.499,0.0,0.0,0.0,156672.0,0.0
16213254144.0,5943296.0,96088064.0,422961152.0,0.498,92.403,7.098,0.0,0.0,0.0,81920.0,0.0
16213274624.0,5951488.0,96092160.0,422928384.0,0.375,99.126,0.499,0.0,0.0,0.0,356352.0,184320.0
16213389312.0,5951488.0,96096256.0,422809600.0,0.373,92.919,6.708,0.0,0.0,0.0,163840.0,73728.0
16213381120.0,5959680.0,96096256.0,422809600.0,0.881,98.239,0.881,0.0,0.0,0.0,163840.0,94208.0
16213372928.0,5959680.0,96104448.0,422809600.0,0.748,95.885,3.242,0.0,0.0,0.125,2829312.0,0.0
16213372928.0,5959680.0,96104448.0,422809600.0,0.499,94.140,5.362,0.0,0.0,0.0,1524736.0,0.0
16213372928.0,5959680.0,96104448.0,422809600.0,0.749,99.001,0.250,0.0,0.0,0.0,81920.0,0.0
16213393408.0,5967872.0,96108544.0,422776832.0,0.375,93.009,6.617,0.0,0.0,0.0,265216.0,24576.0
16213385216.0,5976064.0,96108544.0,422776832.0,0.499,99.002,0.499,0.0,0.0,0.0,1035264.0,32768.0
16213381120.0,5976064.0,96112640.0,422776832.0,0.623,92.643,6.733,0.0,0.0,0.0,683008.0,0.0
16213377024.0,5976064.0,96116736.0,422776832.0,0.750,98.625,0.625,0.0,0.0,0.0,188416.0,139264.0
16213372928.0,5976064.0,96120832.0,422776832.0,0.758,92.172,7.071,0.0,0.0,0.0,156672.0,0.0
16213368832.0,5976064.0,96124928.0,422776832.0,0.502,98.996,0.376,0.0,0.0,0.125,356352.0,0.0
16213356544.0,5984256.0,96129024.0,422776832.0,0.499,93.017,6.484,0.0,0.0,0.0,477184.0,32768.0
16213352448.0,5984256.0,96133120.0,422776832.0,0.756,92.695,6.549,0.0,0.0,0.0,13100032.0,0.0
16213344256.0,5992448.0,96133120.0,422776832.0,0.498,94.527,4.975,0.0,0.0,0.0,674816.0,24576.0
16213331968.0,5992448.0,96145408.0,422776832.0,0.758,95.960,3.283,0.0,0.0,0.0,1150976.0,0.0
16213327872.0,5992448.0,96149504.0,422776832.0,0.251,92.723,7.026,0.0,0.0,0.0,1212416.0,0.0
16213307392.0,6000640.0,96161792.0,422776832.0,0.995,89.303,9.701,0.0,0.0,0.0,926720.0,32768.0
16213307392.0,6000640.0,96161792.0,422776832.0,1.266,96.709,2.025,0.0,0.0,0.0,659456.0,385024.0
16213323776.0,6000640.0,96161792.0,422760448.0,0.250,92.634,7.116,0.0,0.0,0.0,483328.0,0.0
16213278720.0,6000640.0,96165888.0,422801408.0,0.499,92.010,7.366,0.0,0.0,0.125,16936960.0,0.0
16213278720.0,6000640.0,96165888.0,422801408.0,0.375,99.001,0.624,0.0,0.0,0.0,38001664.0,0.0
16213295104.0,6008832.0,96165888.0,422776832.0,0.501,92.741,6.758,0.0,0.0,0.0,39185408.0,32768.0
16213286912.0,6008832.0,96174080.0,422776832.0,0.748,98.504,0.748,0.0,0.0,0.0,38038528.0,0.0
16213254144.0,6017024.0,96174080.0,422801408.0,0.375,91.750,7.875,0.0,0.0,0.0,49927168.0,24576.0
16213278720.0,6017024.0,96174080.0,422776832.0,0.499,93.134,6.367,0.0,0.0,0.0,65387520.0,319488.0
16213254144.0,6017024.0,96182272.0,422793216.0,1.892,97.352,0.757,0.0,0.0,0.0,177064960.0,0.0
16213245952.0,6025216.0,96182272.0,422793216.0,0.625,92.500,6.875,0.0,0.0,0.0,249404416.0,32768.0
16213245952.0,6025216.0,96190464.0,422785024.0,0.870,91.925,7.205,0.0,0.0,0.0,193212416.0,0.0
16213241856.0,6025216.0,96194560.0,422785024.0,0.750,97.0,2.125,0.0,0.0,0.125,254242816.0,0.0
16213217280.0,6033408.0,96194560.0,422801408.0,0.748,93.641,5.611,0.0,0.0,0.0,207854592.0,24576.0
16213237760.0,6037504.0,96194560.0,422776832.0,0.378,91.436,8.186,0.0,0.0,0.0,185103360.0,151552.0
16213225472.0,6045696.0,96198656.0,422776832.0,0.999,97.628,1.373,0.0,0.0,0.0,219795456.0,229376.0
16213209088.0,6045696.0,96198656.0,422793216.0,0.503,90.075,9.422,0.0,0.0,0.0,170322944.0,0.0
16213225472.0,6045696.0,96198656.0,422776832.0,1.389,93.308,5.303,0.0,0.0,0.0,197149696.0,0.0
16213221376.0,6045696.0,96202752.0,422776832.0,1.125,93.625,5.250,0.0,0.0,0.0,145143808.0,0.0
16213192704.0,6045696.0,96206848.0,422801408.0,0.250,99.251,0.499,0.0,0.0,0.0,55063552.0,131072.0
16213176320.0,6053888.0,96206848.0,422809600.0,0.499,91.885,7.615,0.0,0.0,0.0,6587392.0,65536.0
16213164032.0,6062080.0,96210944.0,422809600.0,0.250,99.126,0.624,0.0,0.0,0.0,115712.0,139264.0
16213131264.0,6062080.0,96210944.0,422842368.0,0.500,99.0,0.500,0.0,0.0,0.0,1534976.0,0.0
16213291008.0,6062080.0,96210944.0,422682624.0,0.498,91.294,7.960,0.0,0.0,0.249,164864.0,0.0
16213286912.0,6062080.0,96215040.0,422682624.0,0.749,98.876,0.375,0.0,0.0,0.0,676864.0,0.0
16213352448.0,6230016.0,96227328.0,422436864.0,0.761,92.893,6.345,0.0,0.0,0.0,518144.0,32768.0
16213352448.0,6238208.0,96227328.0,422428672.0,0.877,98.872,0.251,0.0,0.0,0.0,131072.0,24576.0
16213344256.0,6238208.0,96235520.0,422428672.0,0.374,92.777,6.849,0.0,0.0,0.0,81920.0,0.0
16213331968.0,6238208.0,96239616.0,422436864.0,0.500,99.125,0.375,0.0,0.0,0.0,295936.0,0.0
16213336064.0,6238208.0,96243712.0,422428672.0,0.250,90.762,8.864,0.0,0.0,0.125,98304.0,0.0
16213319680.0,6246400.0,96251904.0,422428672.0,0.250,99.376,0.375,0.0,0.0,0.0,123904.0,32768.0
16213311488.0,6246400.0,96251904.0,422436864.0,0.624,99.126,0.250,0.0,0.0,0.0,278528.0,0.0
16213315584.0,6246400.0,96256000.0,422428672.0,0.750,92.0,7.250,0.0,0.0,0.0,294912.0,0.0
16213307392.0,6246400.0,96264192.0,422428672.0,1.138,98.483,0.379,0.0,0.0,0.0,99328.0,0.0
16213295104.0,6246400.0,96268288.0,422436864.0,0.499,89.651,9.726,0.125,0.0,0.0,465920.0,409600.0
16213295104.0,6254592.0,96268288.0,422428672.0,1.001,98.498,0.501,0.0,0.0,0.0,22517760.0,32768.0
16213291008.0,6254592.0,96272384.0,422428672.0,1.001,92.240,6.758,0.0,0.0,0.0,77037568.0,0.0
16213245952.0,6254592.0,96276480.0,422469632.0,0.499,99.127,0.374,0.0,0.0,0.0,122880.0,0.0
16213250048.0,6254592.0,96280576.0,422461440.0,0.499,92.135,7.366,0.0,0.0,0.0,181248.0,0.0
16213233664.0,6262784.0,96288768.0,422461440.0,0.499,99.251,0.250,0.0,0.0,0.0,147456.0,24576.0
16213213184.0,6270976.0,96292864.0,422469632.0,0.501,91.479,7.895,0.0,0.0,0.125,26210304.0,32768.0
16213213184.0,6270976.0,96292864.0,422469632.0,0.630,93.073,6.297,0.0,0.0,0.0,32374784.0,229376.0
16213209088.0,6270976.0,96296960.0,422469632.0,0.628,98.744,0.628,0.0,0.0,0.0,38325248.0,0.0
16213233664.0,6270976.0,96296960.0,422445056.0,0.500,92.375,7.125,0.0,0.0,0.0,29837312.0,0.0
16213213184.0,6270976.0,96301056.0,422461440.0,0.251,99.123,0.627,0.0,0.0,0.0,35727360.0,81920.0
16213204992.0,6279168.0,96301056.0,422461440.0,0.502,92.346,7.026,0.0,0.0,0.125,30024704.0,102400.0
16213209088.0,6287360.0,96305152.0,422445056.0,0.501,97.997,1.502,0.0,0.0,0.0,43691008.0,24576.0
16213192704.0,6287360.0,96305152.0,422461440.0,1.375,94.250,4.375,0.0,0.0,0.0,124924928.0,0.0
16213192704.0,6287360.0,96305152.0,422461440.0,0.879,98.744,0.377,0.0,0.0,0.0,73201664.0,0.0
16213172224.0,6287360.0,96309248.0,422477824.0,1.513,91.677,6.810,0.0,0.0,0.0,37124096.0,122880.0
16213139456.0,6307840.0,96321536.0,422477824.0,0.626,91.364,8.010,0.0,0.0,0.0,61457408.0,237568.0
16213147648.0,6307840.0,96321536.0,422469632.0,0.376,98.872,0.752,0.0,0.0,0.0,137889792.0,0.0
16213131264.0,6307840.0,96329728.0,422477824.0,0.375,92.741,6.884,0.0,0.0,0.0,209725440.0,0.0
16213131264.0,6307840.0,96329728.0,422477824.0,0.877,90.852,8.271,0.0,0.0,0.0,176793600.0,0.0
16213139456.0,6316032.0,96329728.0,422461440.0,1.248,98.127,0.624,0.0,0.0,0.0,250697728.0,24576.0
16213110784.0,6324224.0,96333824.0,422477824.0,0.627,90.977,8.271,0.125,0.0,0.0,191287296.0,163840.0
16213110784.0,6324224.0,96333824.0,422477824.0,1.639,94.830,3.531,0.0,0.0,0.0,215568384.0,0.0
