"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","hosein-New-Server",,,,"User:","root"
"Cmdline:","dstat -m -c -d --output stat_flink_16_2133_2_0_8.csv",,,,"Date:","03 Jun 2018 16:28:15 EDT"

"memory usage",,,,"total cpu usage",,,,,,"dsk/total",
"used","buff","cach","free","usr","sys","idl","wai","hiq","siq","read","writ"
16405716992.0,585728.0,169775104.0,162168832.0,95.965,3.405,0.126,0.0,0.0,0.504,132218880.0,139264.0
16417284096.0,385024.0,158580736.0,161996800.0,90.213,2.133,6.775,0.753,0.0,0.125,63098880.0,0.0
16422400000.0,540672.0,157184000.0,158121984.0,95.125,3.750,0.875,0.0,0.0,0.250,134836224.0,0.0
16439697408.0,561152.0,129011712.0,168976384.0,88.819,3.015,7.663,0.0,0.0,0.503,137060352.0,212992.0
16440819712.0,557056.0,135786496.0,161083392.0,96.259,2.868,0.249,0.0,0.0,0.623,140656640.0,57344.0
16446992384.0,532480.0,125501440.0,165220352.0,88.596,3.509,7.393,0.125,0.0,0.376,122417152.0,69632.0
16453156864.0,933888.0,110133248.0,174022656.0,94.862,3.133,1.504,0.251,0.0,0.251,103227392.0,20480.0
16447897600.0,884736.0,128196608.0,161267712.0,87.484,3.755,7.885,0.375,0.0,0.501,142991360.0,12288.0
16452304896.0,827392.0,111566848.0,173547520.0,97.616,1.757,0.502,0.0,0.0,0.125,74190848.0,1036288.0
16453193728.0,835584.0,114757632.0,169459712.0,99.249,0.501,0.250,0.0,0.0,0.0,3330048.0,65536.0
16453517312.0,835584.0,114774016.0,169119744.0,91.646,0.249,8.105,0.0,0.0,0.0,73728.0,0.0
16453726208.0,835584.0,114794496.0,168890368.0,98.996,0.376,0.627,0.0,0.0,0.0,430080.0,0.0
16453857280.0,835584.0,114917376.0,168636416.0,91.885,0.624,7.491,0.0,0.0,0.0,73728.0,0.0
16457375744.0,835584.0,115716096.0,164319232.0,99.624,0.125,0.251,0.0,0.0,0.0,4571136.0,0.0
16458162176.0,843776.0,117927936.0,161312768.0,96.742,0.376,2.757,0.0,0.0,0.125,2551808.0,28672.0
16458452992.0,843776.0,118145024.0,160804864.0,94.118,0.250,5.632,0.0,0.0,0.0,385024.0,0.0
16458514432.0,843776.0,118140928.0,160747520.0,99.501,0.250,0.250,0.0,0.0,0.0,94208.0,0.0
16458964992.0,843776.0,118706176.0,159731712.0,92.221,0.376,7.277,0.125,0.0,0.0,901120.0,0.0
16459083776.0,843776.0,118714368.0,159604736.0,99.750,0.250,0.0,0.0,0.0,0.0,90112.0,0.0
16459489280.0,851968.0,118657024.0,159248384.0,92.741,0.125,7.134,0.0,0.0,0.0,311296.0,16384.0
16459804672.0,851968.0,118714368.0,158875648.0,99.001,0.375,0.624,0.0,0.0,0.0,8192.0,0.0
16459808768.0,851968.0,118710272.0,158875648.0,92.385,0.499,7.116,0.0,0.0,0.0,16384.0,0.0
16459706368.0,851968.0,118804480.0,158883840.0,99.249,0.501,0.250,0.0,0.0,0.0,167936.0,0.0
16459886592.0,851968.0,118751232.0,158756864.0,92.115,0.375,7.509,0.0,0.0,0.0,4096.0,0.0
16459923456.0,851968.0,118714368.0,158756864.0,99.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0
16460038144.0,860160.0,118718464.0,158629888.0,92.472,0.502,7.026,0.0,0.0,0.0,69632.0,16384.0
16463495168.0,868352.0,103583744.0,170299392.0,99.0,0.750,0.125,0.0,0.0,0.125,22712320.0,667648.0
16463593472.0,1855488.0,103641088.0,169156608.0,92.240,0.501,7.259,0.0,0.0,0.0,1175552.0,0.0
16463753216.0,1855488.0,103997440.0,168640512.0,99.251,0.499,0.250,0.0,0.0,0.0,708608.0,0.0
16464297984.0,1855488.0,104153088.0,167940096.0,92.643,0.374,6.983,0.0,0.0,0.0,200704.0,0.0
16464232448.0,1863680.0,104153088.0,167997440.0,92.231,0.251,7.519,0.0,0.0,0.0,12288.0,53248.0
16464330752.0,1863680.0,104157184.0,167895040.0,95.256,0.375,4.370,0.0,0.0,0.0,98304.0,0.0
16464449536.0,1863680.0,104165376.0,167768064.0,96.629,0.375,2.996,0.0,0.0,0.0,57344.0,0.0
16464498688.0,1863680.0,104165376.0,167718912.0,91.885,0.624,7.491,0.0,0.0,0.0,20480.0,0.0
16464617472.0,1863680.0,104173568.0,167591936.0,92.643,0.249,7.107,0.0,0.0,0.0,135168.0,0.0
16463884288.0,1871872.0,108679168.0,163811328.0,99.499,0.125,0.375,0.0,0.0,0.0,4861952.0,16384.0
16456499200.0,1462272.0,97558528.0,182726656.0,90.943,1.761,6.918,0.0,0.0,0.377,65560576.0,352256.0
16454053888.0,1183744.0,109514752.0,173494272.0,90.613,2.128,7.134,0.0,0.0,0.125,82620416.0,1179648.0
16458649600.0,704512.0,119164928.0,159727616.0,94.514,3.616,1.496,0.0,0.0,0.374,124518400.0,827392.0
16457834496.0,634880.0,123461632.0,156315648.0,91.228,2.757,5.764,0.0,0.0,0.251,136175616.0,692224.0
16458338304.0,593920.0,115851264.0,163463168.0,89.362,3.254,7.134,0.0,0.0,0.250,124964864.0,221184.0
16458346496.0,585728.0,106524672.0,172789760.0,89.474,3.133,7.268,0.0,0.0,0.125,122933248.0,802816.0
16459026432.0,544768.0,110379008.0,168296448.0,96.500,3.0,0.125,0.0,0.0,0.375,140234752.0,651264.0
16467476480.0,544768.0,102064128.0,168161280.0,93.383,2.871,3.371,0.375,0.0,0.0,35373056.0,311296.0
16468811776.0,638976.0,95518720.0,173277184.0,89.526,2.369,7.606,0.249,0.0,0.249,40407040.0,405504.0
16470097920.0,634880.0,98848768.0,168665088.0,95.865,3.133,0.376,0.125,0.0,0.501,154075136.0,1200128.0
16471273472.0,659456.0,110460928.0,155852800.0,89.210,2.635,7.779,0.125,0.0,0.251,114470912.0,303104.0
16473718784.0,659456.0,99708928.0,164159488.0,97.628,1.998,0.250,0.0,0.0,0.125,79933440.0,73728.0
16474042368.0,811008.0,110362624.0,153030656.0,91.729,0.752,7.393,0.0,0.0,0.125,35807232.0,4096.0
16476147712.0,1212416.0,92233728.0,168652800.0,99.002,0.623,0.249,0.0,0.0,0.125,6721536.0,110592.0
16478322688.0,1212416.0,93233152.0,165478400.0,92.105,0.752,7.018,0.0,0.0,0.125,2691072.0,0.0
16478683136.0,1224704.0,93384704.0,164954112.0,99.625,0.125,0.250,0.0,0.0,0.0,503808.0,94208.0
16478924800.0,1224704.0,93388800.0,164708352.0,92.588,0.377,7.035,0.0,0.0,0.0,61440.0,0.0
16479223808.0,1224704.0,94359552.0,163438592.0,99.376,0.250,0.375,0.0,0.0,0.0,1609728.0,0.0
16479379456.0,1224704.0,94965760.0,162676736.0,99.376,0.375,0.250,0.0,0.0,0.0,671744.0,0.0
16479531008.0,1224704.0,95068160.0,162422784.0,91.615,0.250,8.135,0.0,0.0,0.0,204800.0,0.0
16479944704.0,1224704.0,96178176.0,160899072.0,99.625,0.125,0.250,0.0,0.0,0.0,1736704.0,0.0
16480534528.0,1232896.0,98238464.0,158240768.0,92.346,0.376,7.277,0.0,0.0,0.0,2392064.0,16384.0
16480673792.0,1232896.0,98353152.0,157986816.0,99.376,0.375,0.250,0.0,0.0,0.0,417792.0,0.0
16480755712.0,1232896.0,98406400.0,157851648.0,92.579,0.126,7.296,0.0,0.0,0.0,81920.0,0.0
16480870400.0,1232896.0,98410496.0,157732864.0,99.376,0.375,0.250,0.0,0.0,0.0,98304.0,0.0
16481042432.0,1232896.0,98627584.0,157343744.0,99.500,0.375,0.125,0.0,0.0,0.0,286720.0,0.0
16480874496.0,765952.0,90685440.0,165920768.0,92.125,0.750,7.125,0.0,0.0,0.0,6967296.0,802816.0
16482504704.0,765952.0,90783744.0,164192256.0,98.997,0.501,0.501,0.0,0.0,0.0,360448.0,0.0
16482701312.0,765952.0,90841088.0,163938304.0,92.260,0.499,7.241,0.0,0.0,0.0,155648.0,0.0
16482897920.0,765952.0,90861568.0,163721216.0,100.0,0.0,0.0,0.0,0.0,0.0,344064.0,0.0
16483209216.0,765952.0,93327360.0,160944128.0,92.653,0.374,6.974,0.0,0.0,0.0,2539520.0,0.0
16483352576.0,917504.0,94683136.0,159293440.0,99.374,0.501,0.125,0.0,0.0,0.0,1732608.0,73728.0
16483463168.0,917504.0,95080448.0,158785536.0,92.741,0.0,7.259,0.0,0.0,0.0,700416.0,0.0
16483479552.0,917504.0,95318016.0,158531584.0,91.740,0.375,7.885,0.0,0.0,0.0,16384.0,0.0
16483635200.0,917504.0,95322112.0,158371840.0,99.248,0.501,0.251,0.0,0.0,0.0,118784.0,0.0
16483635200.0,917504.0,95322112.0,158371840.0,92.643,0.249,7.107,0.0,0.0,0.0,36864.0,0.0
16483745792.0,917504.0,95338496.0,158244864.0,99.375,0.375,0.250,0.0,0.0,0.0,45056.0,0.0
16483893248.0,925696.0,95309824.0,158117888.0,92.616,0.375,7.009,0.0,0.0,0.0,196608.0,24576.0
16484253696.0,925696.0,96821248.0,156246016.0,92.145,0.125,7.731,0.0,0.0,0.0,1867776.0,0.0
16484429824.0,925696.0,96821248.0,156069888.0,99.250,0.500,0.250,0.0,0.0,0.0,65536.0,0.0
16483287040.0,561152.0,97136640.0,157261824.0,90.652,1.722,7.380,0.0,0.0,0.246,43163648.0,385024.0
16481902592.0,442368.0,96309248.0,159592448.0,89.594,2.411,7.614,0.127,0.0,0.254,57774080.0,405504.0
16480796672.0,434176.0,89825280.0,167190528.0,96.581,2.686,0.0,0.122,0.0,0.611,99246080.0,1589248.0
16479330304.0,417792.0,88965120.0,169533440.0,87.961,4.054,7.494,0.123,0.0,0.369,133939200.0,1298432.0
16479076352.0,405504.0,105197568.0,153567232.0,87.0,4.125,8.125,0.250,0.0,0.500,154251264.0,823296.0
16480563200.0,499712.0,96935936.0,160247808.0,92.730,4.592,2.296,0.128,0.0,0.255,148369408.0,704512.0
16478973952.0,499712.0,89636864.0,169136128.0,88.533,4.562,6.165,0.247,0.0,0.493,153149440.0,417792.0
16479195136.0,397312.0,101330944.0,157323264.0,88.169,3.985,7.597,0.125,0.0,0.125,152166400.0,434176.0
16482172928.0,643072.0,83849216.0,171581440.0,87.245,4.337,7.781,0.383,0.0,0.255,129814528.0,233472.0
16483287040.0,499712.0,94228480.0,160231424.0,94.652,4.104,0.871,0.249,0.0,0.124,145076224.0,159744.0
16489803776.0,1138688.0,87113728.0,160190464.0,85.037,4.364,9.476,0.623,0.0,0.499,139116544.0,335872.0
16489299968.0,446464.0,79450112.0,169050112.0,94.257,4.494,0.874,0.250,0.0,0.125,128651264.0,208896.0
16490209280.0,413696.0,85151744.0,162471936.0,88.457,2.384,8.783,0.125,0.0,0.251,57057280.0,524288.0
16491569152.0,425984.0,86913024.0,159338496.0,98.983,0.762,0.127,0.0,0.0,0.127,10473472.0,147456.0
16494157824.0,425984.0,88051712.0,155611136.0,99.375,0.375,0.250,0.0,0.0,0.0,1458176.0,0.0
16494292992.0,425984.0,88219648.0,155308032.0,92.759,0.125,7.116,0.0,0.0,0.0,110592.0,0.0
16494276608.0,425984.0,88227840.0,155316224.0,99.124,0.501,0.375,0.0,0.0,0.0,81920.0,0.0
16494256128.0,434176.0,88240128.0,155316224.0,92.385,0.499,6.991,0.125,0.0,0.0,122880.0,65536.0
16494555136.0,434176.0,88305664.0,154951680.0,99.501,0.250,0.250,0.0,0.0,0.0,176128.0,0.0
16494637056.0,434176.0,88367104.0,154808320.0,94.103,0.251,5.646,0.0,0.0,0.0,69632.0,0.0
16494977024.0,425984.0,84238336.0,158605312.0,97.634,0.872,1.370,0.125,0.0,0.0,3473408.0,409600.0
16495132672.0,425984.0,84930560.0,157757440.0,99.119,0.503,0.252,0.0,0.0,0.126,241664.0,0.0
16495759360.0,569344.0,86564864.0,155353088.0,91.261,0.624,7.990,0.0,0.0,0.125,2437120.0,53248.0
16496222208.0,569344.0,86990848.0,154464256.0,99.499,0.125,0.375,0.0,0.0,0.0,454656.0,0.0
16496619520.0,569344.0,86990848.0,154066944.0,91.439,0.372,7.940,0.0,0.0,0.248,290816.0,0.0
16496762880.0,569344.0,86974464.0,153939968.0,99.250,0.500,0.250,0.0,0.0,0.0,217088.0,0.0
16496832512.0,569344.0,87048192.0,153796608.0,92.588,0.251,7.161,0.0,0.0,0.0,73728.0,0.0
16496873472.0,569344.0,87261184.0,153542656.0,99.375,0.500,0.125,0.0,0.0,0.0,409600.0,0.0
16497287168.0,577536.0,87220224.0,153161728.0,92.519,0.374,7.107,0.0,0.0,0.0,86016.0,32768.0
16497442816.0,577536.0,87240704.0,152985600.0,99.875,0.0,0.125,0.0,0.0,0.0,57344.0,0.0
16497459200.0,577536.0,87191552.0,153018368.0,92.509,0.624,6.866,0.0,0.0,0.0,303104.0,200704.0
16500985856.0,430080.0,83636224.0,153194496.0,90.621,3.410,5.359,0.487,0.0,0.122,37605376.0,1658880.0
16500871168.0,421888.0,85823488.0,151130112.0,93.375,2.0,4.375,0.125,0.0,0.125,26914816.0,1105920.0
16499380224.0,425984.0,87580672.0,150859776.0,89.724,2.757,7.143,0.376,0.0,0.0,28356608.0,970752.0
16502587392.0,413696.0,81690624.0,153554944.0,92.537,3.856,2.239,1.119,0.0,0.249,63131648.0,737280.0
16497647616.0,413696.0,88903680.0,151281664.0,89.111,2.003,8.636,0.125,0.0,0.125,34242560.0,872448.0
16496541696.0,413696.0,86577152.0,154714112.0,98.852,0.893,0.255,0.0,0.0,0.0,7528448.0,487424.0
16497864704.0,409600.0,85970944.0,154001408.0,91.615,0.751,7.635,0.0,0.0,0.0,2027520.0,77824.0
16497414144.0,417792.0,87023616.0,153391104.0,99.248,0.501,0.251,0.0,0.0,0.0,1187840.0,69632.0
16496603136.0,409600.0,83542016.0,157691904.0,91.337,1.361,7.054,0.124,0.0,0.124,15843328.0,446464.0
16497152000.0,401408.0,88764416.0,151928832.0,91.058,1.259,7.431,0.126,0.0,0.126,28975104.0,253952.0
16496123904.0,393216.0,81825792.0,159903744.0,96.675,1.601,1.601,0.0,0.0,0.123,33071104.0,561152.0
16496803840.0,376832.0,84717568.0,156348416.0,91.811,3.474,4.218,0.372,0.0,0.124,69574656.0,258048.0
16496922624.0,385024.0,83066880.0,157872128.0,95.929,2.036,2.036,0.0,0.0,0.0,8216576.0,139264.0
16497614848.0,364544.0,88891392.0,151375872.0,88.278,3.541,7.570,0.488,0.0,0.122,79937536.0,249856.0
16498114560.0,393216.0,78450688.0,161288192.0,86.650,3.778,8.564,0.504,0.0,0.504,91992064.0,622592.0
16497786880.0,389120.0,88440832.0,151629824.0,94.737,4.511,0.125,0.125,0.0,0.501,120647680.0,94208.0
16504659968.0,372736.0,78417920.0,154796032.0,84.885,6.167,8.222,0.121,0.0,0.605,177983488.0,331776.0
16517091328.0,393216.0,68517888.0,152244224.0,75.916,10.655,9.434,3.219,0.0,0.777,267153408.0,2613248.0
16510988288.0,352256.0,73998336.0,152907776.0,84.735,11.504,0.996,1.881,0.0,0.885,303349760.0,4108288.0
16509534208.0,348160.0,70901760.0,157462528.0,57.212,11.859,20.192,10.256,0.0,0.481,139034624.0,4206592.0
16507355136.0,344064.0,72986624.0,157560832.0,87.583,9.079,1.202,1.869,0.0,0.267,218161152.0,3215360.0
16508665856.0,344064.0,74735616.0,154501120.0,73.795,8.529,15.204,1.978,0.0,0.494,174567424.0,1093632.0
16512729088.0,479232.0,73891840.0,151146496.0,87.829,8.657,1.757,1.129,0.0,0.627,205021184.0,3170304.0
16510156800.0,413696.0,74846208.0,152829952.0,81.216,9.555,6.949,1.629,0.0,0.651,225423360.0,4960256.0
16512790528.0,380928.0,73175040.0,151900160.0,70.446,12.907,12.063,3.860,0.0,0.724,217100288.0,3309568.0
16511557632.0,364544.0,72568832.0,153755648.0,44.347,13.803,21.880,19.530,0.0,0.441,177819648.0,2863104.0
16515207168.0,356352.0,73076736.0,149606400.0,87.012,11.510,0.211,0.845,0.0,0.422,228081664.0,4366336.0
16517513216.0,360448.0,75173888.0,145199104.0,51.504,12.531,22.055,12.782,0.0,1.128,172314624.0,3280896.0
16512540672.0,360448.0,75145216.0,150200320.0,89.783,9.598,0.0,0.155,0.0,0.464,110075904.0,3850240.0
16514097152.0,356352.0,79421440.0,144371712.0,80.658,13.559,0.399,4.786,0.0,0.598,269934592.0,4636672.0
16512421888.0,356352.0,73621504.0,151846912.0,91.141,7.836,0.0,0.852,0.0,0.170,74977280.0,1802240.0
16515821568.0,356352.0,74113024.0,147955712.0,61.589,11.479,17.991,8.499,0.0,0.442,179036160.0,3604480.0
16511893504.0,356352.0,74366976.0,151629824.0,90.497,8.772,0.0,0.146,0.0,0.585,103530496.0,4378624.0
16508309504.0,364544.0,76120064.0,153452544.0,81.829,5.933,10.754,1.236,0.0,0.247,81018880.0,1310720.0
16508887040.0,364544.0,79851520.0,149143552.0,97.555,2.445,0.0,0.0,0.0,0.0,38182912.0,53248.0
16508985344.0,364544.0,77217792.0,151678976.0,90.932,3.851,4.596,0.497,0.0,0.124,58183680.0,94208.0
16508882944.0,364544.0,78774272.0,150224896.0,89.526,5.611,4.489,0.249,0.0,0.125,82124800.0,679936.0
16509870080.0,364544.0,76673024.0,151339008.0,94.710,4.282,0.630,0.126,0.0,0.252,63844352.0,397312.0
16508628992.0,364544.0,76472320.0,152780800.0,74.471,6.227,16.189,2.989,0.0,0.125,93179904.0,700416.0
16511791104.0,356352.0,75493376.0,150605824.0,77.405,12.216,0.324,9.622,0.0,0.432,222461952.0,622592.0
16507277312.0,385024.0,76443648.0,154140672.0,59.831,14.185,0.0,25.0,0.0,0.983,194351104.0,3076096.0
16507199488.0,368640.0,76886016.0,153792512.0,28.327,10.081,14.919,46.371,0.0,0.302,267563008.0,6266880.0
16505483264.0,344064.0,76414976.0,156004352.0,62.278,7.117,14.769,15.302,0.0,0.534,85983232.0,1134592.0
16509423616.0,344064.0,75751424.0,152727552.0,95.443,3.797,0.506,0.127,0.0,0.127,55640064.0,585728.0
16507899904.0,344064.0,75935744.0,154066944.0,87.421,3.648,8.679,0.126,0.0,0.126,56807424.0,278528.0
16509091840.0,344064.0,77463552.0,151347200.0,95.995,3.630,0.0,0.125,0.0,0.250,49270784.0,106496.0
16508010496.0,348160.0,78798848.0,151089152.0,86.973,5.087,7.940,0.0,0.0,0.0,63860736.0,274432.0
16508321792.0,348160.0,78290944.0,151285760.0,94.375,5.125,0.250,0.0,0.0,0.250,69083136.0,532480.0
16507351040.0,352256.0,79892480.0,150650880.0,85.099,4.433,8.990,1.108,0.0,0.369,77946880.0,1413120.0
16508866560.0,352256.0,77848576.0,151179264.0,94.459,4.510,0.773,0.129,0.0,0.129,58097664.0,2072576.0
16508981248.0,356352.0,73273344.0,155635712.0,84.224,5.342,9.441,0.621,0.0,0.373,81707008.0,200704.0
16509087744.0,356352.0,77111296.0,151691264.0,82.138,5.786,10.943,1.132,0.0,0.0,92336128.0,483328.0
16509493248.0,356352.0,77152256.0,151244800.0,93.844,5.779,0.126,0.126,0.0,0.126,93777920.0,618496.0
16510857216.0,397312.0,76984320.0,150007808.0,80.917,5.576,11.772,1.239,0.0,0.496,96055296.0,679936.0
16510287872.0,409600.0,76005376.0,151543808.0,86.403,4.574,8.282,0.618,0.0,0.124,72085504.0,413696.0
16510242816.0,430080.0,74866688.0,152707072.0,92.434,6.936,0.252,0.0,0.0,0.378,107302912.0,327680.0
16507166720.0,405504.0,78389248.0,152285184.0,78.758,7.578,11.677,1.366,0.0,0.621,137240576.0,3416064.0
16510398464.0,405504.0,75243520.0,152199168.0,92.814,6.577,0.122,0.122,0.0,0.365,108032000.0,1454080.0
16513544192.0,401408.0,76619776.0,147681280.0,77.290,8.258,11.226,2.968,0.0,0.258,128417792.0,2969600.0
16509136896.0,380928.0,77369344.0,151359488.0,83.272,9.471,5.658,1.230,0.0,0.369,165646336.0,3743744.0
16512405504.0,610304.0,70295552.0,154935296.0,84.184,7.846,6.974,0.498,0.0,0.498,142118912.0,679936.0
16510554112.0,401408.0,76419072.0,150872064.0,78.657,11.423,7.615,1.804,0.0,0.501,294162432.0,5369856.0
16510361600.0,372736.0,75014144.0,152498176.0,85.290,12.363,0.626,0.939,0.0,0.782,176029696.0,2568192.0
16513196032.0,356352.0,76681216.0,148013056.0,23.305,14.407,22.458,39.619,0.0,0.212,296984576.0,1888256.0
16513060864.0,352256.0,72704000.0,152129536.0,54.486,13.214,11.256,20.228,0.0,0.816,164728832.0,3256320.0
16530157568.0,352256.0,66768896.0,140967936.0,62.726,12.107,2.574,21.735,0.0,0.858,357224448.0,4100096.0
16515686400.0,376832.0,69627904.0,152555520.0,66.760,12.763,8.555,10.940,0.0,0.982,195760128.0,3510272.0
16531734528.0,372736.0,54943744.0,151195648.0,72.746,13.525,0.922,11.988,0.0,0.820,339210240.0,3563520.0
16532078592.0,499712.0,56348672.0,149319680.0,28.658,13.575,19.608,37.406,0.0,0.754,185597952.0,4685824.0
16532856832.0,385024.0,61648896.0,143355904.0,9.571,18.042,3.190,68.647,0.0,0.550,454803456.0,2875392.0
16532025344.0,372736.0,54423552.0,151425024.0,26.512,13.434,0.534,58.897,0.0,0.623,152944640.0,1552384.0
16530911232.0,356352.0,51716096.0,155262976.0,74.405,10.714,0.0,14.881,0.0,0.0,61956096.0,421888.0
16531693568.0,356352.0,51916800.0,154279936.0,19.375,10.859,1.328,68.125,0.0,0.312,183840768.0,2641920.0
16533204992.0,344064.0,51986432.0,152711168.0,21.508,13.747,0.665,63.636,0.0,0.443,116224000.0,3342336.0
16527372288.0,352256.0,70942720.0,139579392.0,37.171,21.268,6.341,34.537,0.0,0.683,348426240.0,5775360.0
16524091392.0,348160.0,75313152.0,138493952.0,11.214,22.350,5.914,59.831,0.0,0.691,466542592.0,4571136.0
16520351744.0,344064.0,77127680.0,140423168.0,2.632,14.706,3.251,79.102,0.0,0.310,289198080.0,2887680.0
16522387456.0,352256.0,77611008.0,137895936.0,29.633,15.309,0.179,54.252,0.0,0.627,297828352.0,1159168.0
16522010624.0,348160.0,61919232.0,153968640.0,61.844,14.184,0.142,22.979,0.0,0.851,208855040.0,5038080.0
16522125312.0,344064.0,73617408.0,142159872.0,28.019,14.614,0.362,56.401,0.0,0.604,218341376.0,1392640.0
16512507904.0,335872.0,74215424.0,151187456.0,53.186,13.914,17.685,14.304,0.0,0.910,228298752.0,3522560.0
16509358080.0,335872.0,74309632.0,154243072.0,89.322,7.966,1.695,0.847,0.0,0.169,71806976.0,1409024.0
16509382656.0,335872.0,78069760.0,150458368.0,80.616,11.133,6.859,0.895,0.0,0.497,222093312.0,5230592.0
16514400256.0,356352.0,75866112.0,147623936.0,65.514,14.990,6.184,12.579,0.0,0.734,282537984.0,3198976.0
16512802816.0,348160.0,73994240.0,151101440.0,64.831,14.210,0.710,19.361,0.0,0.888,160432128.0,1298432.0
16512876544.0,339968.0,73654272.0,151375872.0,51.394,14.604,18.618,14.381,0.0,1.003,250077184.0,3948544.0
16507203584.0,339968.0,78499840.0,152203264.0,81.787,11.168,0.859,5.498,0.0,0.687,117268480.0,2068480.0
16507133952.0,348160.0,79118336.0,151646208.0,95.426,4.066,0.127,0.127,0.0,0.254,84963328.0,446464.0
16506597376.0,348160.0,79294464.0,152006656.0,69.902,9.582,16.830,3.563,0.0,0.123,137711616.0,3915776.0
16510603264.0,348160.0,74928128.0,152367104.0,93.283,6.210,0.0,0.0,0.0,0.507,76201984.0,729088.0
16507535360.0,348160.0,75366400.0,154996736.0,87.740,7.332,3.846,0.721,0.0,0.361,87564288.0,3952640.0
16508850176.0,331776.0,76455936.0,152608768.0,85.786,6.289,7.547,0.252,0.0,0.126,82595840.0,1552384.0
16511901696.0,331776.0,73977856.0,152035328.0,93.099,5.990,0.391,0.260,0.0,0.260,70672384.0,3035136.0
16507326464.0,331776.0,78733312.0,151855104.0,85.412,8.706,4.706,0.941,0.0,0.235,112721920.0,3256320.0
16508620800.0,331776.0,76574720.0,152719360.0,89.820,7.732,1.675,0.515,0.0,0.258,83648512.0,2015232.0
16506925056.0,331776.0,78770176.0,152219648.0,84.467,6.547,8.216,0.642,0.0,0.128,84733952.0,2859008.0
16511877120.0,331776.0,73920512.0,152117248.0,93.151,6.351,0.125,0.125,0.0,0.249,70819840.0,430080.0
16509132800.0,339968.0,75702272.0,153071616.0,63.896,9.429,21.216,5.211,0.0,0.248,122208256.0,4698112.0
16512012288.0,335872.0,76488704.0,149409792.0,81.965,13.391,1.296,2.592,0.0,0.756,253616128.0,2088960.0
16514183168.0,393216.0,79790080.0,143880192.0,46.832,14.601,5.510,32.369,0.0,0.689,267591680.0,94208.0
16517476352.0,368640.0,81321984.0,139079680.0,6.892,14.824,21.066,56.827,0.0,0.390,208576512.0,446464.0
16515588096.0,364544.0,77389824.0,144904192.0,3.585,14.853,7.170,74.136,0.0,0.256,238891008.0,3457024.0
16510480384.0,368640.0,76247040.0,151150592.0,46.448,13.854,0.178,38.899,0.0,0.622,384360448.0,6537216.0
