"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","hosein-New-Server",,,,"User:","root"
"Cmdline:","dstat -m -c -d --output stat_hadoop_16_2133_2_0_8.csv",,,,"Date:","03 Jun 2018 18:21:20 EDT"

"memory usage",,,,"total cpu usage",,,,,,"dsk/total",
"used","buff","cach","free","usr","sys","idl","wai","hiq","siq","read","writ"
2983235584.0,11898880.0,198549504.0,13544562688.0,88.110,7.259,4.130,0.375,0.0,0.125,39624704.0,0.0
3203944448.0,11907072.0,297127936.0,13225267200.0,86.957,4.099,7.702,0.373,0.0,0.870,102006784.0,0.0
3220246528.0,11907072.0,355811328.0,13150281728.0,93.317,2.351,3.589,0.124,0.0,0.619,59822080.0,0.0
3241959424.0,11948032.0,370647040.0,13113692160.0,94.361,2.005,3.383,0.0,0.0,0.251,15613952.0,4526080.0
3242852352.0,11948032.0,371023872.0,13112422400.0,77.391,0.248,21.739,0.0,0.0,0.621,299008.0,0.0
3247644672.0,11948032.0,373088256.0,13105565696.0,82.981,0.497,15.652,0.248,0.0,0.621,2490368.0,0.0
3260567552.0,11948032.0,386260992.0,13079470080.0,92.875,1.125,5.750,0.0,0.0,0.250,13398016.0,0.0
3265318912.0,11948032.0,463380480.0,12997599232.0,91.250,2.500,5.625,0.125,0.0,0.500,78970880.0,0.0
3271688192.0,11956224.0,496381952.0,12958220288.0,98.623,1.126,0.125,0.0,0.0,0.125,33468416.0,278528.0
3272118272.0,11956224.0,498757632.0,12955414528.0,79.306,0.743,19.083,0.0,0.0,0.867,2105344.0,0.0
3274702848.0,11956224.0,498839552.0,12952748032.0,81.875,0.250,17.375,0.125,0.0,0.375,516096.0,0.0
3279069184.0,11956224.0,516157440.0,12931063808.0,85.998,1.239,11.772,0.0,0.0,0.991,17350656.0,0.0
3281977344.0,11960320.0,588455936.0,12855853056.0,89.763,1.998,7.366,0.125,0.0,0.749,74276864.0,0.0
3283292160.0,11968512.0,623132672.0,12819853312.0,98.622,1.128,0.251,0.0,0.0,0.0,34902016.0,65536.0
3284611072.0,11968512.0,624709632.0,12816957440.0,76.485,0.495,22.030,0.0,0.0,0.990,1544192.0,0.0
3284787200.0,11968512.0,624750592.0,12816740352.0,77.681,0.623,21.446,0.0,0.0,0.249,225280.0,0.0
3286102016.0,11968512.0,653049856.0,12787126272.0,79.006,0.994,18.882,0.124,0.0,0.994,29044736.0,0.0
3290365952.0,11968512.0,740925440.0,12694986752.0,91.022,2.494,5.362,0.499,0.0,0.623,89071616.0,0.0
3291123712.0,12255232.0,765517824.0,12669349888.0,96.139,0.996,2.491,0.125,0.0,0.249,25714688.0,2588672.0
3291136000.0,12255232.0,765947904.0,12668907520.0,75.062,0.249,24.190,0.0,0.0,0.499,180224.0,0.0
3297816576.0,12255232.0,766046208.0,12662128640.0,75.373,0.498,23.507,0.0,0.0,0.622,253952.0,0.0
3299700736.0,12255232.0,807059456.0,12619231232.0,77.998,1.607,18.789,0.124,0.0,1.483,41107456.0,0.0
3300888576.0,12255232.0,874840064.0,12550262784.0,95.250,1.625,2.625,0.0,0.0,0.500,70340608.0,0.0
3308134400.0,12263424.0,891240448.0,12526608384.0,92.759,1.498,5.618,0.0,0.0,0.125,16461824.0,110592.0
3308515328.0,12263424.0,891240448.0,12526227456.0,76.155,0.624,22.971,0.125,0.0,0.125,212992.0,0.0
3308859392.0,12263424.0,896245760.0,12520878080.0,75.124,0.622,24.005,0.0,0.0,0.249,5066752.0,0.0
3316510720.0,12374016.0,950423552.0,12458938368.0,80.864,1.358,15.802,0.123,0.0,1.852,54931456.0,0.0
3317731328.0,12374016.0,995856384.0,12412284928.0,94.507,1.623,3.496,0.0,0.0,0.375,46104576.0,0.0
3319476224.0,12382208.0,998907904.0,12407480320.0,93.500,0.875,5.375,0.0,0.0,0.250,4964352.0,61440.0
3326722048.0,12382208.0,998899712.0,12400242688.0,76.683,0.623,22.319,0.125,0.0,0.249,839680.0,0.0
3327373312.0,12386304.0,1000869888.0,12397617152.0,77.694,0.752,21.178,0.125,0.0,0.251,2457600.0,0.0
3328241664.0,12390400.0,1003868160.0,12393746432.0,79.073,0.627,20.175,0.125,0.0,0.0,4145152.0,0.0
3362586624.0,12406784.0,1004326912.0,12358926336.0,92.375,1.625,5.750,0.0,0.0,0.250,5103616.0,8192.0
2359824384.0,12476416.0,1002074112.0,13363871744.0,68.290,4.370,26.467,0.250,0.0,0.624,5296128.0,192512.0
2173521920.0,12496896.0,1001435136.0,13550792704.0,79.367,9.620,10.886,0.127,0.0,0.0,978944.0,1675264.0
2413342720.0,12496896.0,1001553920.0,13310853120.0,90.852,7.143,2.005,0.0,0.0,0.0,786432.0,4096.0
2579779584.0,12496896.0,1001943040.0,13144027136.0,94.618,4.255,1.126,0.0,0.0,0.0,49152.0,0.0
3096109056.0,12513280.0,1034186752.0,12595437568.0,90.794,5.927,3.279,0.0,0.0,0.0,33927168.0,0.0
3333255168.0,12537856.0,1123319808.0,12269133824.0,88.265,4.619,6.117,0.375,0.0,0.624,92270592.0,327680.0
3347570688.0,12537856.0,1186717696.0,12191420416.0,93.875,2.875,2.875,0.0,0.0,0.375,63643648.0,0.0
3367411712.0,12537856.0,1204649984.0,12153647104.0,98.250,1.375,0.375,0.0,0.0,0.0,20807680.0,0.0
3369984000.0,12537856.0,1206841344.0,12148883456.0,84.080,0.373,14.801,0.0,0.0,0.746,3657728.0,0.0
3380420608.0,12537856.0,1207287808.0,12138000384.0,80.175,0.873,18.454,0.0,0.0,0.499,4771840.0,0.0
3395112960.0,12546048.0,1214132224.0,12116455424.0,96.120,1.001,2.753,0.0,0.0,0.125,7663616.0,73728.0
3400593408.0,12546048.0,1293123584.0,12031983616.0,89.152,2.494,7.731,0.125,0.0,0.499,79536128.0,0.0
3396861952.0,12546048.0,1330929664.0,11997908992.0,94.015,1.995,3.491,0.0,0.0,0.499,37363712.0,0.0
3396894720.0,12546048.0,1332436992.0,11996368896.0,78.422,0.617,19.605,0.0,0.0,1.356,1683456.0,0.0
3397775360.0,12546048.0,1332453376.0,11995471872.0,79.653,0.744,18.859,0.0,0.0,0.744,77824.0,0.0
3407089664.0,12554240.0,1347956736.0,11970646016.0,86.733,0.876,12.015,0.0,0.0,0.375,15720448.0,77824.0
3409108992.0,12558336.0,1428779008.0,11887800320.0,85.855,2.214,9.963,0.369,0.0,1.599,82128896.0,2703360.0
3410497536.0,12558336.0,1457303552.0,11857887232.0,92.413,1.119,5.846,0.0,0.0,0.622,28491776.0,0.0
3414417408.0,12558336.0,1458225152.0,11853045760.0,76.155,0.375,22.722,0.0,0.0,0.749,4395008.0,0.0
3414372352.0,12558336.0,1458237440.0,11853078528.0,76.522,0.745,22.112,0.0,0.0,0.621,94208.0,0.0
3415584768.0,12566528.0,1494622208.0,11815473152.0,78.378,1.474,18.305,0.246,0.0,1.597,36458496.0,172032.0
3417866240.0,12566528.0,1571217408.0,11736596480.0,90.062,1.988,6.957,0.248,0.0,0.745,78090240.0,0.0
3418660864.0,12566528.0,1583808512.0,11723210752.0,87.935,0.746,10.572,0.0,0.0,0.746,12431360.0,0.0
3418628096.0,12566528.0,1583808512.0,11723243520.0,75.281,0.375,23.845,0.0,0.0,0.499,36864.0,0.0
3420356608.0,12566528.0,1583976448.0,11721347072.0,75.500,0.250,24.0,0.0,0.0,0.250,1781760.0,0.0
3423612928.0,12574720.0,1645850624.0,11656208384.0,77.778,2.372,18.976,0.375,0.0,0.499,62607360.0,77824.0
3425435648.0,12574720.0,1704325120.0,11595911168.0,95.369,2.378,2.003,0.0,0.0,0.250,58466304.0,0.0
3426557952.0,12574720.0,1708961792.0,11590152192.0,82.836,0.124,16.294,0.249,0.0,0.498,5599232.0,0.0
3426828288.0,12574720.0,1708986368.0,11589857280.0,75.467,0.498,23.412,0.0,0.0,0.623,139264.0,0.0
3427053568.0,12574720.0,1714618368.0,11584000000.0,75.500,0.500,23.625,0.0,0.0,0.375,5320704.0,0.0
3427811328.0,12582912.0,1791664128.0,11506188288.0,80.545,2.478,15.737,0.124,0.0,1.115,78397440.0,65536.0
3428401152.0,12582912.0,1818333184.0,11478929408.0,98.0,1.625,0.375,0.0,0.0,0.0,26292224.0,0.0
3428433920.0,12582912.0,1818300416.0,11478929408.0,76.244,0.498,22.512,0.0,0.0,0.746,49152.0,0.0
3428798464.0,12582912.0,1818316800.0,11478548480.0,77.0,0.125,22.625,0.0,0.0,0.250,159744.0,0.0
3428954112.0,12582912.0,1818808320.0,11477901312.0,76.208,0.743,22.057,0.124,0.0,0.867,176128.0,0.0
3430162432.0,12599296.0,1823117312.0,11472367616.0,76.238,0.990,21.535,0.248,0.0,0.990,5394432.0,77824.0
3173265408.0,12603392.0,1822212096.0,11730165760.0,83.292,1.372,14.963,0.125,0.0,0.249,319488.0,0.0
1926668288.0,12615680.0,1819090944.0,12979871744.0,55.514,4.261,39.223,0.0,0.0,1.003,1077248.0,2486272.0
2239262720.0,12673024.0,1819328512.0,12666982400.0,79.315,7.995,12.563,0.0,0.0,0.127,147456.0,16384.0
2466660352.0,12689408.0,1819582464.0,12439314432.0,92.481,5.514,1.754,0.125,0.0,0.125,4472832.0,4096.0
2730557440.0,12705792.0,1833873408.0,12161110016.0,92.472,5.772,1.380,0.125,0.0,0.251,28147712.0,393216.0
3141283840.0,12709888.0,1855729664.0,11728523264.0,90.578,5.779,3.392,0.126,0.0,0.126,27938816.0,0.0
3293642752.0,12722176.0,1928699904.0,11503181824.0,92.714,3.769,2.889,0.126,0.0,0.503,73371648.0,0.0
3410927616.0,12726272.0,1997848576.0,11316744192.0,88.169,3.611,7.472,0.125,0.0,0.623,70000640.0,0.0
3428139008.0,12726272.0,2023272448.0,11274108928.0,95.750,1.250,2.500,0.0,0.0,0.500,25743360.0,0.0
3434389504.0,12738560.0,2026024960.0,11265093632.0,88.586,0.868,9.553,0.0,0.0,0.993,2826240.0,110592.0
3436953600.0,12738560.0,2034536448.0,11254018048.0,80.569,0.619,17.450,0.124,0.0,1.238,8957952.0,4096.0
3448582144.0,12738560.0,2047574016.0,11229351936.0,96.389,1.121,2.242,0.0,0.0,0.249,13037568.0,0.0
3456053248.0,12738560.0,2108571648.0,11160883200.0,86.403,1.731,10.260,0.124,0.0,1.483,61661184.0,0.0
3461210112.0,12738560.0,2146525184.0,11117772800.0,94.382,1.373,3.870,0.0,0.0,0.375,37982208.0,0.0
3464421376.0,12738560.0,2152677376.0,11108409344.0,87.252,0.371,11.262,0.0,0.0,1.114,6418432.0,0.0
3469930496.0,12746752.0,2160422912.0,11095146496.0,77.391,0.621,20.870,0.124,0.0,0.994,7933952.0,81920.0
3474161664.0,12754944.0,2176172032.0,11075158016.0,91.885,1.248,6.367,0.0,0.0,0.499,15613952.0,3022848.0
3475542016.0,12754944.0,2241015808.0,11008933888.0,87.016,2.122,10.112,0.250,0.0,0.499,65622016.0,0.0
3477295104.0,12754944.0,2274590720.0,10973605888.0,95.494,1.502,2.628,0.125,0.0,0.250,33701888.0,0.0
3478142976.0,12754944.0,2281000960.0,10966347776.0,85.484,0.744,12.779,0.0,0.0,0.993,6295552.0,0.0
3478532096.0,12763136.0,2289524736.0,10957426688.0,78.686,0.496,19.950,0.0,0.0,0.867,8728576.0,196608.0
3481477120.0,12763136.0,2314014720.0,10929991680.0,82.346,0.988,15.062,0.123,0.0,1.481,24457216.0,0.0
3482685440.0,12763136.0,2380349440.0,10862448640.0,84.758,1.859,12.268,0.124,0.0,0.991,67313664.0,0.0
3483701248.0,12763136.0,2405539840.0,10836242432.0,93.657,0.498,5.348,0.124,0.0,0.373,25255936.0,0.0
3484323840.0,12763136.0,2407120896.0,10834038784.0,79.678,0.620,18.959,0.0,0.0,0.743,1544192.0,0.0
3484553216.0,12771328.0,2413924352.0,10826997760.0,75.682,0.496,22.333,0.0,0.0,1.489,6844416.0,86016.0
3486138368.0,12771328.0,2454802432.0,10784534528.0,81.312,1.238,16.213,0.248,0.0,0.990,41836544.0,0.0
3493072896.0,12771328.0,2515922944.0,10716479488.0,92.432,2.357,4.342,0.124,0.0,0.744,61374464.0,0.0
3493896192.0,12771328.0,2532777984.0,10698801152.0,90.458,0.496,7.931,0.124,0.0,0.991,16777216.0,0.0
3494031360.0,12771328.0,2533588992.0,10697854976.0,77.171,0.372,21.836,0.0,0.0,0.620,864256.0,0.0
3494289408.0,12779520.0,2540883968.0,10690293760.0,75.931,0.496,22.581,0.0,0.0,0.993,7462912.0,77824.0
3490873344.0,12779520.0,2598404096.0,10636189696.0,80.713,1.720,15.602,0.491,0.0,1.474,57827328.0,0.0
3491508224.0,12779520.0,2633879552.0,10600079360.0,97.247,1.752,0.751,0.0,0.0,0.250,35872768.0,0.0
3497771008.0,12779520.0,2637287424.0,10590408704.0,89.612,0.250,10.013,0.0,0.0,0.125,3379200.0,0.0
3497910272.0,12779520.0,2637307904.0,10590248960.0,74.814,0.124,24.069,0.0,0.0,0.993,110592.0,0.0
3498455040.0,12791808.0,2637672448.0,10589327360.0,77.612,0.622,21.020,0.0,0.0,0.746,569344.0,106496.0
3498504192.0,12795904.0,2639712256.0,10587234304.0,76.559,0.623,22.070,0.125,0.0,0.623,2220032.0,3510272.0
3235889152.0,12800000.0,2639630336.0,10849927168.0,86.216,1.754,11.529,0.0,0.0,0.501,2977792.0,0.0
2382082048.0,12812288.0,2637664256.0,11705688064.0,77.567,7.858,14.322,0.127,0.0,0.127,679936.0,12288.0
2384396288.0,12857344.0,2637881344.0,11703111680.0,85.588,6.827,7.459,0.0,0.0,0.126,253952.0,12288.0
2607816704.0,12869632.0,2638262272.0,11479298048.0,93.108,4.762,2.130,0.0,0.0,0.0,114688.0,409600.0
3031584768.0,12881920.0,2664382464.0,11029397504.0,92.327,5.660,2.013,0.0,0.0,0.0,28041216.0,0.0
3094659072.0,12881920.0,2708451328.0,10922254336.0,92.424,3.788,3.535,0.126,0.0,0.126,43782144.0,0.0
3441377280.0,12894208.0,2780696576.0,10503278592.0,92.481,4.135,2.882,0.125,0.0,0.376,73773056.0,0.0
3444932608.0,12894208.0,2830155776.0,10450264064.0,93.0,2.0,4.375,0.125,0.0,0.500,50634752.0,0.0
3459088384.0,13037568.0,2844172288.0,10421948416.0,94.862,0.877,4.261,0.0,0.0,0.0,13770752.0,143360.0
3459706880.0,13037568.0,2844188672.0,10421313536.0,78.954,0.125,20.423,0.0,0.0,0.498,65536.0,0.0
3465203712.0,13037568.0,2851287040.0,10408718336.0,90.500,1.250,8.0,0.0,0.0,0.250,6959104.0,0.0
3474079744.0,13037568.0,2896060416.0,10355068928.0,94.638,1.122,3.741,0.125,0.0,0.374,45776896.0,0.0
3470499840.0,13037568.0,2944368640.0,10310340608.0,89.219,1.859,7.807,0.124,0.0,0.991,48197632.0,0.0
3481714688.0,13045760.0,2969546752.0,10273939456.0,95.256,1.498,2.497,0.125,0.0,0.624,32612352.0,73728.0
3483492352.0,13045760.0,2969559040.0,10272149504.0,78.739,0.494,19.654,0.0,0.0,1.112,28672.0,0.0
3486478336.0,13045760.0,2979999744.0,10258722816.0,85.928,0.374,12.827,0.125,0.0,0.747,11083776.0,0.0
3494354944.0,13045760.0,3023556608.0,10207289344.0,92.537,1.244,5.846,0.0,0.0,0.373,43732992.0,0.0
3493089280.0,13045760.0,3069497344.0,10162614272.0,89.303,1.119,8.955,0.124,0.0,0.498,46034944.0,0.0
3493748736.0,13053952.0,3095605248.0,10135838720.0,94.605,0.878,4.391,0.0,0.0,0.125,26484736.0,81920.0
3493588992.0,13053952.0,3095867392.0,10135736320.0,75.558,0.372,23.077,0.0,0.0,0.993,65536.0,0.0
3494084608.0,13053952.0,3120214016.0,10110894080.0,75.586,1.110,21.948,0.123,0.0,1.233,24260608.0,0.0
3495043072.0,13053952.0,3159314432.0,10070835200.0,91.511,1.498,6.742,0.0,0.0,0.250,39735296.0,0.0
3498565632.0,13053952.0,3205603328.0,10021023744.0,84.263,1.487,13.011,0.124,0.0,1.115,48087040.0,0.0
3498393600.0,13062144.0,3221458944.0,10005331968.0,91.667,0.249,7.214,0.0,0.0,0.871,15568896.0,77824.0
3498442752.0,13062144.0,3221680128.0,10005061632.0,75.682,0.620,22.829,0.0,0.0,0.868,184320.0,0.0
3499962368.0,13062144.0,3255767040.0,9969455104.0,77.682,1.356,19.482,0.123,0.0,1.356,34111488.0,0.0
3501285376.0,13062144.0,3296538624.0,9927360512.0,92.768,1.247,5.237,0.125,0.0,0.623,41365504.0,0.0
3502690304.0,13062144.0,3340361728.0,9882132480.0,87.422,1.993,9.838,0.125,0.0,0.623,43765760.0,0.0
3503280128.0,13070336.0,3346874368.0,9875021824.0,87.422,0.623,11.582,0.0,0.0,0.374,6557696.0,81920.0
3503878144.0,13070336.0,3347800064.0,9873498112.0,75.312,0.125,24.190,0.0,0.0,0.374,716800.0,0.0
3504205824.0,13078528.0,3390853120.0,9830109184.0,77.874,1.360,18.789,0.247,0.0,1.731,43216896.0,671744.0
3504394240.0,13078528.0,3432771584.0,9788002304.0,93.151,1.370,4.981,0.0,0.0,0.498,41672704.0,0.0
3504574464.0,13078528.0,3453874176.0,9766719488.0,93.267,0.748,5.736,0.125,0.0,0.125,21250048.0,0.0
3504607232.0,13086720.0,3453894656.0,9766658048.0,78.483,0.249,20.522,0.124,0.0,0.622,86016.0,180224.0
3504529408.0,13086720.0,3454185472.0,9766445056.0,75.589,0.743,22.924,0.0,0.0,0.743,12288.0,0.0
3504496640.0,13090816.0,3456700416.0,9763958784.0,75.592,0.623,23.412,0.0,0.0,0.374,2318336.0,2125824.0
3248812032.0,13094912.0,3457904640.0,10018435072.0,83.458,1.741,14.055,0.0,0.0,0.746,2560000.0,0.0
2863890432.0,13107200.0,3456794624.0,10404454400.0,81.486,6.423,11.839,0.0,0.0,0.252,692224.0,12288.0
2296520704.0,13127680.0,3455270912.0,10973327360.0,86.415,5.786,7.421,0.126,0.0,0.252,622592.0,344064.0
2482282496.0,13135872.0,3455619072.0,10787209216.0,88.889,6.313,4.798,0.0,0.0,0.0,131072.0,8192.0
2979209216.0,13148160.0,3479613440.0,10266275840.0,90.351,7.268,2.381,0.0,0.0,0.0,24416256.0,0.0
3064033280.0,13148160.0,3523129344.0,10137935872.0,94.0,3.750,2.125,0.0,0.0,0.125,43515904.0,0.0
3234762752.0,13152256.0,3567403008.0,9922928640.0,94.110,4.511,1.128,0.0,0.0,0.251,44224512.0,0.0
3464060928.0,13172736.0,3614273536.0,9646739456.0,91.875,3.500,4.0,0.125,0.0,0.500,46825472.0,262144.0
3470090240.0,13172736.0,3650162688.0,9604820992.0,88.476,1.859,8.178,0.496,0.0,0.991,41680896.0,0.0
3480412160.0,13172736.0,3661205504.0,9583456256.0,97.0,1.250,1.500,0.0,0.0,0.250,11476992.0,0.0
3492728832.0,13172736.0,3669397504.0,9562947584.0,93.921,0.620,5.087,0.124,0.0,0.248,8192000.0,0.0
3498962944.0,13172736.0,3715076096.0,9511034880.0,86.973,1.737,10.546,0.124,0.0,0.620,45670400.0,0.0
3509075968.0,13180928.0,3736162304.0,9479827456.0,91.905,0.996,6.476,0.0,0.0,0.623,20660224.0,65536.0
3511095296.0,13180928.0,3769999360.0,9443971072.0,86.973,0.993,10.918,0.124,0.0,0.993,33595392.0,0.0
3515416576.0,13180928.0,3786670080.0,9422979072.0,93.258,1.373,5.119,0.0,0.0,0.250,16797696.0,0.0
3515748352.0,13180928.0,3802841088.0,9406476288.0,80.419,1.232,16.749,0.0,0.0,1.601,15933440.0,0.0
3518566400.0,13180928.0,3844272128.0,9362227200.0,89.179,2.239,7.960,0.0,0.0,0.622,41340928.0,0.0
3521822720.0,13189120.0,3864121344.0,9339113472.0,90.819,0.993,7.072,0.124,0.0,0.993,19701760.0,69632.0
3522461696.0,13189120.0,3897589760.0,9305006080.0,84.481,1.126,13.517,0.0,0.0,0.876,33406976.0,0.0
3523031040.0,13488128.0,3916148736.0,9285578752.0,92.089,0.494,6.304,0.247,0.0,0.865,19484672.0,0.0
3523309568.0,13488128.0,3943333888.0,9258115072.0,78.342,0.866,19.678,0.0,0.0,1.114,26779648.0,0.0
3525115904.0,13488128.0,3980091392.0,9219551232.0,89.219,1.363,8.426,0.124,0.0,0.867,36655104.0,0.0
3521581056.0,13496320.0,4000419840.0,9202749440.0,82.463,0.746,16.045,0.0,0.0,0.746,20082688.0,69632.0
3522654208.0,13496320.0,4033433600.0,9168662528.0,84.845,1.118,13.168,0.124,0.0,0.745,33243136.0,0.0
3529383936.0,13496320.0,4042870784.0,9152495616.0,87.500,0.990,10.396,0.0,0.0,1.114,9252864.0,0.0
3530956800.0,13496320.0,4081905664.0,9111887872.0,76.658,1.229,19.656,0.0,0.0,2.457,39145472.0,266240.0
3531329536.0,13496320.0,4109619200.0,9083801600.0,94.250,0.875,4.625,0.125,0.0,0.125,27369472.0,0.0
3538313216.0,13504512.0,4131921920.0,9054507008.0,81.088,1.112,16.564,0.124,0.0,1.112,22278144.0,110592.0
3539427328.0,13504512.0,4163317760.0,9021997056.0,86.600,1.241,11.290,0.124,0.0,0.744,31461376.0,0.0
3540156416.0,13504512.0,4174548992.0,9010036736.0,83.313,0.989,14.586,0.0,0.0,1.112,10919936.0,0.0
3546894336.0,13504512.0,4216307712.0,8961540096.0,81.569,1.245,16.314,0.125,0.0,0.747,42024960.0,229376.0
3546681344.0,13504512.0,4227297280.0,8950763520.0,90.199,0.372,8.313,0.0,0.0,1.117,10661888.0,0.0
3546816512.0,13512704.0,4254420992.0,8923496448.0,81.381,1.233,15.783,0.123,0.0,1.480,27197440.0,131072.0
3553218560.0,13512704.0,4274999296.0,8896516096.0,90.660,0.872,8.219,0.0,0.0,0.249,20381696.0,0.0
3553185792.0,13516800.0,4277325824.0,8894218240.0,80.224,0.373,18.657,0.124,0.0,0.622,2060288.0,0.0
3553099776.0,13516800.0,4277338112.0,8894291968.0,75.342,0.249,23.661,0.0,0.0,0.747,24576.0,1998848.0
3056152576.0,13520896.0,4275474432.0,9393098752.0,81.398,2.247,15.980,0.0,0.0,0.375,491520.0,0.0
2919940096.0,13541376.0,4277719040.0,9527046144.0,63.421,3.995,31.710,0.0,0.0,0.874,2031616.0,229376.0
3097407488.0,13541376.0,4277047296.0,9350250496.0,92.0,3.625,4.375,0.0,0.0,0.0,258048.0,0.0
2424057856.0,13553664.0,4275957760.0,10024677376.0,90.368,5.070,4.309,0.127,0.0,0.127,5562368.0,4096.0
2898812928.0,13598720.0,4307935232.0,9517899776.0,83.605,7.259,8.636,0.125,0.0,0.375,32907264.0,8192.0
3058462720.0,13598720.0,4354670592.0,9311514624.0,91.332,4.523,3.769,0.0,0.0,0.377,46333952.0,0.0
3132375040.0,13611008.0,4378030080.0,9214230528.0,96.250,2.875,0.750,0.0,0.0,0.125,23011328.0,339968.0
3201851392.0,13611008.0,4380422144.0,9142362112.0,94.332,3.149,2.393,0.126,0.0,0.0,2355200.0,0.0
3431387136.0,13619200.0,4415811584.0,8877428736.0,75.709,2.836,20.099,0.123,0.0,1.233,35680256.0,0.0
3440558080.0,13619200.0,4442439680.0,8841629696.0,77.584,1.743,19.801,0.125,0.0,0.747,26800128.0,0.0
3449954304.0,13619200.0,4465836032.0,8808837120.0,90.423,1.119,7.711,0.0,0.0,0.746,23732224.0,0.0
3453378560.0,13631488.0,4505559040.0,8765677568.0,79.678,1.363,17.596,0.248,0.0,1.115,39747584.0,180224.0
3458252800.0,13631488.0,4511842304.0,8754520064.0,79.950,0.249,19.054,0.0,0.0,0.747,6103040.0,0.0
3461959680.0,13631488.0,4522299392.0,8740356096.0,75.960,0.743,22.305,0.0,0.0,0.991,10526720.0,0.0
3465027584.0,13631488.0,4548595712.0,8710991872.0,80.273,1.737,17.370,0.0,0.0,0.620,26275840.0,0.0
3471101952.0,13631488.0,4578283520.0,8675229696.0,76.044,1.106,21.007,0.123,0.0,1.720,29564928.0,12288.0
3468472320.0,13639680.0,4613632000.0,8642502656.0,81.908,0.867,15.489,0.248,0.0,1.487,35213312.0,73728.0
3470360576.0,13639680.0,4617379840.0,8636866560.0,74.129,0.373,24.502,0.0,0.0,0.995,3592192.0,0.0
3470417920.0,13639680.0,4635230208.0,8618958848.0,67.162,0.372,31.103,0.124,0.0,1.239,17829888.0,0.0
3470778368.0,13639680.0,4655149056.0,8598679552.0,76.125,0.500,22.875,0.0,0.0,0.500,19836928.0,0.0
3471507456.0,13639680.0,4695633920.0,8557465600.0,73.606,1.239,23.544,0.124,0.0,1.487,40816640.0,262144.0
