"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","hosein-New-Server",,,,"User:","root"
"Cmdline:","dstat -m -c -d --output stat_flink_naivebayes_16_2133_2_0_12.csv",,,,"Date:","15 Mar 2018 13:44:02 EDT"

"memory usage",,,,"total cpu usage",,,,,,"dsk/total",
"used","buff","cach","free","usr","sys","idl","wai","hiq","siq","read","writ"
15975247872.0,1269760.0,587386880.0,173608960.0,81.276,3.148,14.913,0.0,0.0,0.663,381145088.0,29773824.0
15940259840.0,1323008.0,636297216.0,159633408.0,88.147,4.341,7.179,0.083,0.0,0.250,528486400.0,35745792.0
15932153856.0,1335296.0,639463424.0,164560896.0,84.821,3.253,11.176,0.334,0.0,0.417,376045568.0,29827072.0
15897427968.0,1339392.0,661790720.0,176955392.0,80.869,3.676,14.871,0.084,0.0,0.501,423710720.0,36417536.0
15859220480.0,1368064.0,711987200.0,164937728.0,86.899,3.980,8.209,0.0,0.0,0.912,482021376.0,38060032.0
15836753920.0,1314816.0,724672512.0,174772224.0,81.599,3.497,14.571,0.0,0.0,0.333,419274752.0,22822912.0
15816634368.0,1327104.0,755929088.0,163622912.0,81.250,3.250,15.167,0.083,0.0,0.250,403668992.0,17539072.0
15813779456.0,1343488.0,751718400.0,170672128.0,81.607,3.397,14.664,0.0,0.0,0.331,405348352.0,5791744.0
15807205376.0,1388544.0,770998272.0,157921280.0,88.117,3.515,7.950,0.084,0.0,0.335,503894016.0,6287360.0
15806345216.0,1404928.0,751087616.0,178675712.0,80.234,3.503,15.596,0.167,0.0,0.500,422191104.0,3649536.0
15800225792.0,1396736.0,778309632.0,157581312.0,79.681,4.030,15.953,0.0,0.0,0.336,439599104.0,5779456.0
15796678656.0,1396736.0,763138048.0,176300032.0,81.621,2.757,15.205,0.084,0.0,0.334,412975104.0,4112384.0
15794663424.0,1409024.0,770486272.0,170954752.0,87.282,4.239,8.146,0.0,0.0,0.333,486428672.0,2318336.0
15847301120.0,1417216.0,733679616.0,155115520.0,75.186,1.654,19.603,2.978,0.0,0.579,57016320.0,335872.0
15847460864.0,1417216.0,733646848.0,154988544.0,81.135,0.584,18.197,0.0,0.0,0.083,77824.0,106496.0
15842869248.0,1404928.0,737382400.0,155856896.0,81.879,1.995,15.794,0.083,0.0,0.249,250175488.0,1445888.0
15842996224.0,1404928.0,737382400.0,155729920.0,81.577,0.249,17.925,0.0,0.0,0.249,155648.0,0.0
15839309824.0,1413120.0,729706496.0,167084032.0,82.816,3.521,13.412,0.084,0.0,0.168,430825472.0,5885952.0
15835832320.0,1421312.0,733917184.0,166342656.0,80.960,3.146,15.315,0.0,0.0,0.579,385409024.0,2928640.0
15834796032.0,1441792.0,733368320.0,167907328.0,80.984,3.169,15.513,0.083,0.0,0.250,455737344.0,2031616.0
15835471872.0,1478656.0,739930112.0,160632832.0,85.953,3.930,9.699,0.084,0.0,0.334,481280000.0,1671168.0
15833968640.0,1478656.0,742387712.0,159678464.0,81.577,3.237,14.772,0.083,0.0,0.332,451473408.0,1609728.0
15831699456.0,1486848.0,731701248.0,172625920.0,81.932,2.914,14.738,0.083,0.0,0.333,422256640.0,1474560.0
15843880960.0,1486848.0,728690688.0,163454976.0,82.220,3.673,13.439,0.334,0.0,0.334,428756992.0,1417216.0
15845314560.0,1478656.0,734175232.0,156545024.0,86.348,3.434,9.966,0.0,0.0,0.251,458428416.0,2224128.0
15845195776.0,1478656.0,732741632.0,158097408.0,83.167,3.648,12.355,0.083,0.0,0.746,458203136.0,6565888.0
15838740480.0,1499136.0,740675584.0,156598272.0,80.769,3.344,15.552,0.0,0.0,0.334,386899968.0,5169152.0
15847428096.0,1531904.0,726286336.0,162267136.0,81.260,3.400,14.760,0.166,0.0,0.415,431144960.0,4853760.0
15844622336.0,1548288.0,718036992.0,173305856.0,86.060,3.673,9.933,0.083,0.0,0.250,504250368.0,5070848.0
15845314560.0,2105344.0,726691840.0,163401728.0,82.862,2.912,14.060,0.0,0.0,0.166,455557120.0,2342912.0
15838097408.0,2383872.0,723021824.0,174010368.0,81.020,3.094,15.468,0.0,0.0,0.418,420065280.0,4259840.0
15833092096.0,2383872.0,736256000.0,165781504.0,81.728,3.073,14.867,0.083,0.0,0.249,415117312.0,5738496.0
15820771328.0,2400256.0,745582592.0,168759296.0,86.118,2.826,10.640,0.083,0.0,0.333,453005312.0,4919296.0
15821316096.0,2400256.0,742498304.0,171298816.0,80.905,0.586,18.174,0.084,0.0,0.251,3252224.0,90112.0
15816212480.0,2400256.0,744783872.0,174116864.0,83.180,1.841,14.812,0.0,0.0,0.167,237473792.0,5230592.0
15813988352.0,2420736.0,755032064.0,166072320.0,83.694,3.328,12.646,0.083,0.0,0.250,423190528.0,3612672.0
15808491520.0,2441216.0,752984064.0,173596672.0,81.494,2.739,15.270,0.166,0.0,0.332,461787136.0,3293184.0
15805435904.0,2449408.0,767221760.0,162406400.0,81.407,3.183,15.075,0.0,0.0,0.335,443551744.0,4009984.0
15802712064.0,2445312.0,758915072.0,173441024.0,84.725,3.506,11.102,0.083,0.0,0.584,455626752.0,3133440.0
15795953664.0,2019328.0,774230016.0,165310464.0,84.193,2.912,12.562,0.0,0.0,0.333,462778368.0,2711552.0
15793352704.0,1929216.0,768163840.0,174067712.0,81.712,3.242,14.464,0.0,0.0,0.582,421736448.0,3080192.0
15791398912.0,1937408.0,776237056.0,167940096.0,81.948,2.603,15.113,0.0,0.0,0.336,412475392.0,3129344.0
15802793984.0,2375680.0,754515968.0,177827840.0,86.535,2.791,10.181,0.082,0.0,0.411,370671616.0,2437120.0
15810076672.0,2392064.0,753569792.0,171474944.0,79.700,1.581,18.303,0.083,0.0,0.333,226213888.0,819200.0
15808995328.0,2400256.0,768905216.0,157212672.0,89.491,1.418,8.924,0.0,0.0,0.167,211116032.0,1216512.0
15808049152.0,2400256.0,763338752.0,163725312.0,90.175,0.999,8.493,0.083,0.0,0.250,135118848.0,1204224.0
15818194944.0,2400256.0,745984000.0,170934272.0,90.667,0.417,8.417,0.417,0.0,0.083,18120704.0,270336.0
15808245760.0,2416640.0,746139648.0,180711424.0,91.0,0.167,8.750,0.083,0.0,0.0,819200.0,118784.0
15808335872.0,2416640.0,746143744.0,180617216.0,90.516,0.166,9.235,0.0,0.0,0.083,61440.0,57344.0
15808565248.0,2416640.0,746135552.0,180396032.0,91.091,0.083,8.826,0.0,0.0,0.0,57344.0,0.0
15808692224.0,2416640.0,746135552.0,180269056.0,91.903,0.083,8.013,0.0,0.0,0.0,49152.0,0.0
15808688128.0,2416640.0,746139648.0,180269056.0,91.583,0.167,8.083,0.0,0.0,0.167,45056.0,0.0
15808684032.0,2428928.0,747020288.0,179380224.0,91.402,0.083,8.514,0.0,0.0,0.0,946176.0,32768.0
15808757760.0,2428928.0,747040768.0,179286016.0,92.007,0.083,7.910,0.0,0.0,0.0,45056.0,0.0
15809380352.0,2428928.0,747053056.0,178651136.0,91.250,0.083,8.667,0.0,0.0,0.0,729088.0,0.0
15809560576.0,2433024.0,747122688.0,178397184.0,86.844,0.250,12.823,0.0,0.0,0.083,204800.0,0.0
15810494464.0,2433024.0,747204608.0,177381376.0,90.234,0.083,9.683,0.0,0.0,0.0,1056768.0,0.0
15810494464.0,2441216.0,747196416.0,177381376.0,91.438,0.083,8.479,0.0,0.0,0.0,53248.0,32768.0
15810617344.0,2441216.0,747200512.0,177254400.0,91.493,0.083,8.424,0.0,0.0,0.0,53248.0,0.0
15810621440.0,2441216.0,747196416.0,177254400.0,92.013,0.0,7.987,0.0,0.0,0.0,65536.0,0.0
15809970176.0,2826240.0,749502464.0,175214592.0,89.908,1.001,9.008,0.0,0.0,0.083,162385920.0,1220608.0
15806029824.0,2846720.0,760614912.0,168022016.0,82.392,2.243,15.116,0.083,0.0,0.166,270569472.0,1748992.0
15803072512.0,2859008.0,762687488.0,168894464.0,86.772,3.161,9.900,0.0,0.0,0.166,365789184.0,2646016.0
15802281984.0,2859008.0,771997696.0,160374784.0,81.454,3.008,15.288,0.0,0.0,0.251,382545920.0,2973696.0
15809081344.0,2748416.0,753553408.0,172130304.0,80.653,3.350,15.578,0.0,0.0,0.419,392556544.0,3080192.0
15800233984.0,2748416.0,775782400.0,158748672.0,87.280,3.598,8.787,0.0,0.0,0.335,485720064.0,4112384.0
15798218752.0,2756608.0,777216000.0,159322112.0,79.114,3.175,17.460,0.084,0.0,0.167,366014464.0,2441216.0
15784558592.0,2764800.0,788344832.0,161845248.0,80.667,3.167,15.833,0.0,0.0,0.333,393334784.0,9834496.0
15775842304.0,2596864.0,800862208.0,158212096.0,85.642,3.694,9.908,0.336,0.0,0.420,447672320.0,12701696.0
15760670720.0,2580480.0,812982272.0,161280000.0,81.302,3.422,14.691,0.083,0.0,0.501,440578048.0,16461824.0
15728865280.0,2564096.0,837726208.0,168357888.0,80.117,3.272,16.107,0.0,0.0,0.503,402415616.0,32079872.0
15697440768.0,2285568.0,867409920.0,170377216.0,85.012,3.747,10.991,0.083,0.0,0.167,441311232.0,34693120.0
15660597248.0,2154496.0,903749632.0,171012096.0,83.779,3.010,12.709,0.0,0.0,0.502,442195968.0,33746944.0
15633731584.0,2158592.0,947085312.0,154537984.0,81.605,2.926,15.134,0.0,0.0,0.334,414720000.0,27516928.0
15600140288.0,2162688.0,953753600.0,181456896.0,81.328,3.237,15.021,0.083,0.0,0.332,409935872.0,37027840.0
15567233024.0,2158592.0,989626368.0,178495488.0,84.954,3.491,11.305,0.0,0.0,0.249,421588992.0,32915456.0
15535017984.0,2170880.0,1032675328.0,167649280.0,82.681,2.748,14.072,0.083,0.0,0.416,420237312.0,30765056.0
15510183936.0,2301952.0,1065254912.0,159772672.0,79.767,2.914,16.819,0.083,0.0,0.416,383938560.0,26116096.0
15475617792.0,2310144.0,1095258112.0,164327424.0,86.783,3.824,9.061,0.0,0.0,0.333,467693568.0,34107392.0
15449182208.0,2314240.0,1130049536.0,155967488.0,80.200,3.078,16.223,0.083,0.0,0.416,403759104.0,26460160.0
15415472128.0,2322432.0,1143992320.0,175726592.0,82.206,2.590,14.787,0.0,0.0,0.418,416014336.0,31690752.0
15388954624.0,2326528.0,1157722112.0,188510208.0,82.294,3.325,14.131,0.0,0.0,0.249,407633920.0,32067584.0
15360970752.0,2338816.0,1204555776.0,169648128.0,87.239,3.336,9.091,0.083,0.0,0.250,451018752.0,29446144.0
15330865152.0,2342912.0,1237684224.0,166621184.0,80.033,2.757,16.708,0.084,0.0,0.418,394002432.0,25464832.0
15304527872.0,2416640.0,1260281856.0,170287104.0,80.447,3.397,15.659,0.0,0.0,0.497,361250816.0,25882624.0
15271448576.0,2424832.0,1293164544.0,170475520.0,87.271,3.328,8.985,0.0,0.0,0.416,486653952.0,33660928.0
15242764288.0,2424832.0,1323024384.0,169299968.0,79.549,3.422,16.444,0.083,0.0,0.501,409583616.0,28233728.0
15219539968.0,2433024.0,1359323136.0,156217344.0,81.902,2.919,14.846,0.0,0.0,0.334,394207232.0,25473024.0
15189823488.0,2433024.0,1383735296.0,161521664.0,84.808,3.339,11.519,0.0,0.0,0.334,451477504.0,31645696.0
15180181504.0,2441216.0,1380646912.0,174243840.0,82.874,2.924,13.784,0.084,0.0,0.334,432861184.0,6963200.0
15176998912.0,2433024.0,1367044096.0,191037440.0,80.917,2.500,15.833,0.0,0.0,0.750,386830336.0,4030464.0
15177007104.0,2441216.0,1395826688.0,162238464.0,83.887,3.239,12.209,0.083,0.0,0.581,407089152.0,720896.0
15173935104.0,2453504.0,1381879808.0,179245056.0,83.721,2.824,13.040,0.083,0.0,0.332,428724224.0,180224.0
15175413760.0,2461696.0,1401229312.0,158408704.0,80.067,2.669,17.014,0.0,0.0,0.250,407724032.0,163840.0
15168983040.0,2461696.0,1389576192.0,176492544.0,85.188,2.762,11.715,0.084,0.0,0.251,425119744.0,10440704.0
15139483648.0,2461696.0,1428451328.0,167116800.0,84.237,3.503,12.093,0.0,0.0,0.167,452927488.0,26402816.0
15119437824.0,2469888.0,1449570304.0,166035456.0,80.350,2.914,16.153,0.0,0.0,0.583,391876608.0,24977408.0
15095390208.0,2469888.0,1474703360.0,164950016.0,80.996,3.071,15.685,0.083,0.0,0.166,393326592.0,23863296.0
15068401664.0,2756608.0,1495683072.0,170672128.0,86.778,3.180,9.791,0.0,0.0,0.251,453365760.0,27709440.0
15146672128.0,2764800.0,1417023488.0,171053056.0,72.955,1.169,21.786,3.506,0.0,0.584,87494656.0,8966144.0
15181910016.0,2764800.0,1376579584.0,176259072.0,77.935,0.833,18.152,2.748,0.0,0.333,39079936.0,3559424.0
15179067392.0,2764800.0,1397579776.0,158101504.0,79.031,1.003,19.883,0.0,0.0,0.084,78409728.0,53248.0
15182245888.0,2768896.0,1376161792.0,176336896.0,82.471,2.170,15.109,0.083,0.0,0.167,178315264.0,139264.0
15181549568.0,2777088.0,1379356672.0,173830144.0,79.267,0.666,19.900,0.0,0.0,0.167,49672192.0,106496.0
15181750272.0,2777088.0,1393315840.0,159670272.0,84.917,2.833,11.750,0.0,0.0,0.500,429518848.0,274432.0
15182528512.0,2785280.0,1392816128.0,159383552.0,82.196,3.494,13.894,0.083,0.0,0.333,447668224.0,274432.0
15181410304.0,2789376.0,1381556224.0,171757568.0,80.116,2.579,16.722,0.0,0.0,0.582,381202432.0,192512.0
15181950976.0,2793472.0,1373466624.0,179302400.0,85.071,2.836,11.927,0.0,0.0,0.167,437784576.0,307200.0
15180152832.0,2801664.0,1390309376.0,164249600.0,83.943,3.328,12.562,0.083,0.0,0.083,440918016.0,286720.0
15180320768.0,2801664.0,1383432192.0,170958848.0,81.993,2.094,15.410,0.0,0.0,0.503,413257728.0,270336.0
15178735616.0,2805760.0,1377005568.0,178966528.0,80.766,2.581,16.153,0.0,0.0,0.500,413552640.0,241664.0
15189127168.0,4112384.0,1363759104.0,180514816.0,84.167,3.667,11.500,0.167,0.0,0.500,407498752.0,225280.0
15188574208.0,4112384.0,1373077504.0,171749376.0,83.110,2.341,14.130,0.084,0.0,0.334,261128192.0,12288.0
15188418560.0,4120576.0,1373437952.0,171536384.0,88.133,1.826,9.959,0.0,0.0,0.083,221872128.0,106496.0
15187464192.0,4120576.0,1381191680.0,164737024.0,81.909,1.079,16.929,0.0,0.0,0.083,137330688.0,131072.0
15188267008.0,4120576.0,1371951104.0,173174784.0,89.500,1.083,9.250,0.0,0.0,0.167,142921728.0,86016.0
15188828160.0,4120576.0,1355472896.0,189091840.0,90.449,0.997,8.555,0.0,0.0,0.0,128618496.0,159744.0
15188172800.0,4124672.0,1379844096.0,165371904.0,90.274,0.249,9.393,0.0,0.0,0.083,48340992.0,0.0
15189172224.0,4132864.0,1380036608.0,164171776.0,91.243,0.250,8.424,0.0,0.0,0.083,319488.0,45056.0
15189450752.0,4132864.0,1380216832.0,163713024.0,91.135,0.331,8.534,0.0,0.0,0.0,73728.0,0.0
15189282816.0,4132864.0,1380216832.0,163880960.0,91.840,0.083,7.993,0.0,0.0,0.083,61440.0,0.0
15189262336.0,4132864.0,1380237312.0,163880960.0,89.983,0.334,9.683,0.0,0.0,0.0,94208.0,0.0
15189233664.0,4132864.0,1380225024.0,163921920.0,87.542,0.249,12.126,0.0,0.0,0.083,81920.0,0.0
15189209088.0,4141056.0,1380241408.0,163921920.0,91.402,0.0,8.598,0.0,0.0,0.0,69632.0,32768.0
15189385216.0,4145152.0,1380253696.0,163729408.0,92.0,0.333,7.583,0.083,0.0,0.0,53248.0,0.0
15190011904.0,4145152.0,1380261888.0,163094528.0,91.847,0.416,7.737,0.0,0.0,0.0,163840.0,12288.0
15190020096.0,4145152.0,1380261888.0,163086336.0,92.301,0.251,7.448,0.0,0.0,0.0,114688.0,0.0
15190900736.0,4145152.0,1380347904.0,162119680.0,71.904,0.333,27.598,0.0,0.0,0.166,647168.0,0.0
15189798912.0,4153344.0,1382522880.0,161038336.0,40.769,0.167,58.897,0.0,0.0,0.167,4636672.0,53248.0
15210852352.0,4153344.0,1342758912.0,179748864.0,34.942,0.499,64.143,0.083,0.0,0.333,663552.0,28672.0
15212175360.0,4157440.0,1343549440.0,177631232.0,25.290,0.249,73.798,0.0,0.0,0.663,1626112.0,167936.0
15212306432.0,4157440.0,1343545344.0,177504256.0,25.083,0.083,74.336,0.0,0.0,0.498,53248.0,0.0
15212642304.0,4157440.0,1349275648.0,171438080.0,23.897,0.333,75.271,0.083,0.0,0.416,12689408.0,0.0
15212773376.0,4165632.0,1350463488.0,170110976.0,78.333,0.500,20.917,0.167,0.0,0.083,3006464.0,81920.0
15215411200.0,4165632.0,1351507968.0,166428672.0,28.821,0.748,70.349,0.083,0.0,0.0,4132864.0,0.0
15215243264.0,4173824.0,1351778304.0,166318080.0,0.084,0.167,99.666,0.084,0.0,0.0,98304.0,110592.0
15215378432.0,4173824.0,1351770112.0,166191104.0,0.084,0.251,99.666,0.0,0.0,0.0,147456.0,0.0
15215476736.0,4173824.0,1351790592.0,166072320.0,0.083,0.083,99.833,0.0,0.0,0.0,81920.0,0.0
15215587328.0,4182016.0,1351778304.0,165965824.0,0.167,0.333,99.417,0.083,0.0,0.0,32768.0,94208.0
15215579136.0,4182016.0,1351786496.0,165965824.0,0.167,0.250,99.583,0.0,0.0,0.0,28672.0,0.0
15215538176.0,4182016.0,1351786496.0,166006784.0,0.083,0.083,99.750,0.0,0.0,0.083,73728.0,102400.0
15215501312.0,4182016.0,1351790592.0,166039552.0,0.084,0.251,99.666,0.0,0.0,0.0,45056.0,0.0
15215603712.0,4182016.0,1351782400.0,165945344.0,0.0,0.251,99.749,0.0,0.0,0.0,61440.0,0.0
15215730688.0,4190208.0,1351774208.0,165818368.0,0.083,0.083,99.750,0.083,0.0,0.0,49152.0,53248.0
15076220928.0,4198400.0,1353682944.0,303411200.0,0.251,0.334,99.164,0.251,0.0,0.0,3960832.0,24576.0
15080648704.0,4198400.0,1357348864.0,295317504.0,0.500,0.500,98.249,0.667,0.0,0.083,9494528.0,0.0
15080394752.0,4198400.0,1358188544.0,294731776.0,0.0,0.083,99.917,0.0,0.0,0.0,380928.0,0.0
15080394752.0,4198400.0,1358188544.0,294731776.0,0.501,0.084,99.332,0.0,0.0,0.084,32768.0,0.0
15080628224.0,4198400.0,1358184448.0,294502400.0,0.083,0.250,99.666,0.0,0.0,0.0,61440.0,0.0
15080648704.0,4206592.0,1358917632.0,293740544.0,0.084,0.0,99.833,0.084,0.0,0.0,786432.0,90112.0
15080681472.0,4206592.0,1358917632.0,293707776.0,0.083,0.250,99.666,0.0,0.0,0.0,32768.0,0.0
15080673280.0,4206592.0,1358925824.0,293707776.0,0.0,0.0,99.917,0.083,0.0,0.0,36864.0,0.0
15080771584.0,4206592.0,1358929920.0,293605376.0,0.083,0.167,99.750,0.0,0.0,0.0,36864.0,0.0
15080873984.0,4206592.0,1358925824.0,293507072.0,0.250,0.167,99.583,0.0,0.0,0.0,73728.0,0.0
15081242624.0,4513792.0,1359527936.0,292229120.0,0.084,0.0,99.833,0.084,0.0,0.0,1118208.0,28672.0
15081205760.0,4513792.0,1359548416.0,292245504.0,0.083,0.250,99.666,0.0,0.0,0.0,36864.0,0.0
15081197568.0,4513792.0,1359556608.0,292245504.0,0.083,0.250,99.583,0.083,0.0,0.0,36864.0,0.0
15081136128.0,4513792.0,1359544320.0,292319232.0,0.083,0.083,99.833,0.0,0.0,0.0,65536.0,0.0
15081172992.0,4513792.0,1359564800.0,292261888.0,0.083,0.250,99.666,0.0,0.0,0.0,28672.0,0.0
15081304064.0,4521984.0,1359552512.0,292134912.0,0.084,0.167,99.666,0.084,0.0,0.0,28672.0,32768.0
15081291776.0,4521984.0,1359556608.0,292143104.0,0.0,0.0,100.0,0.0,0.0,0.0,110592.0,102400.0
15081500672.0,4521984.0,1359855616.0,291635200.0,0.083,0.250,99.583,0.0,0.0,0.083,524288.0,0.0
15081410560.0,4521984.0,1359978496.0,291602432.0,0.083,0.167,99.750,0.0,0.0,0.0,40960.0,0.0
15082463232.0,6082560.0,1361530880.0,287436800.0,0.167,0.084,99.582,0.167,0.0,0.0,3166208.0,0.0
15082442752.0,6090752.0,1361534976.0,287444992.0,0.0,0.251,99.749,0.0,0.0,0.0,73728.0,53248.0
15082455040.0,6090752.0,1361530880.0,287436800.0,0.167,0.250,99.499,0.083,0.0,0.0,49152.0,8192.0
15082733568.0,6090752.0,1361534976.0,287154176.0,0.083,0.083,99.750,0.0,0.0,0.083,397312.0,0.0
15083622400.0,6090752.0,1361534976.0,286265344.0,0.083,0.167,99.583,0.167,0.0,0.0,655360.0,0.0
15083634688.0,6090752.0,1361539072.0,286248960.0,0.083,0.167,99.750,0.0,0.0,0.0,45056.0,0.0
15083626496.0,6090752.0,1361547264.0,286248960.0,0.0,0.083,99.917,0.0,0.0,0.0,28672.0,0.0
15083843584.0,6098944.0,1361539072.0,286031872.0,0.0,0.334,99.583,0.083,0.0,0.0,36864.0,32768.0
15083667456.0,6098944.0,1361534976.0,286212096.0,0.084,0.167,99.749,0.0,0.0,0.0,36864.0,36864.0
15083528192.0,6098944.0,1361547264.0,286339072.0,0.0,0.083,99.917,0.0,0.0,0.0,40960.0,0.0
15083524096.0,6098944.0,1361543168.0,286347264.0,0.167,0.250,99.583,0.0,0.0,0.0,49152.0,0.0
15083524096.0,6098944.0,1361543168.0,286347264.0,0.083,0.167,99.750,0.0,0.0,0.0,28672.0,0.0
15083638784.0,6107136.0,1361555456.0,286212096.0,0.0,0.167,99.750,0.083,0.0,0.0,65536.0,65536.0
15083675648.0,6107136.0,1361551360.0,286179328.0,0.084,0.167,99.749,0.0,0.0,0.0,77824.0,135168.0
15083802624.0,6107136.0,1361551360.0,286052352.0,0.084,0.167,99.749,0.0,0.0,0.0,24576.0,0.0
15083761664.0,6107136.0,1361559552.0,286085120.0,0.167,0.0,99.833,0.0,0.0,0.0,45056.0,0.0
15083900928.0,6107136.0,1361555456.0,285949952.0,0.084,0.167,99.749,0.0,0.0,0.0,40960.0,0.0
15084007424.0,6250496.0,1361559552.0,285696000.0,0.584,0.167,99.165,0.083,0.0,0.0,217088.0,32768.0
15083978752.0,6250496.0,1361563648.0,285720576.0,0.167,0.0,99.833,0.0,0.0,0.0,61440.0,0.0
15084167168.0,6250496.0,1361502208.0,285593600.0,0.083,0.250,99.583,0.083,0.0,0.0,245760.0,0.0
15085260800.0,6250496.0,1361551360.0,284450816.0,0.084,0.084,99.666,0.167,0.0,0.0,1179648.0,0.0
15085416448.0,6250496.0,1361555456.0,284291072.0,0.0,0.167,99.833,0.0,0.0,0.0,32768.0,0.0
15085412352.0,6262784.0,1361547264.0,284291072.0,0.167,0.083,99.666,0.083,0.0,0.0,20480.0,86016.0
15085535232.0,6262784.0,1361551360.0,284164096.0,0.167,0.083,99.750,0.0,0.0,0.0,36864.0,0.0
15085477888.0,6262784.0,1361711104.0,284061696.0,0.084,0.084,99.833,0.0,0.0,0.0,225280.0,0.0
15085789184.0,6262784.0,1361735680.0,283725824.0,0.167,0.250,99.583,0.0,0.0,0.0,28672.0,0.0
15085789184.0,6262784.0,1361735680.0,283725824.0,0.167,0.083,99.667,0.083,0.0,0.0,32768.0,0.0
15085711360.0,6262784.0,1361813504.0,283725824.0,0.084,0.167,99.749,0.0,0.0,0.0,106496.0,0.0
15085711360.0,6270976.0,1361805312.0,283725824.0,0.084,0.167,99.749,0.0,0.0,0.0,24576.0,114688.0
15085662208.0,6270976.0,1361813504.0,283766784.0,0.083,0.083,99.833,0.0,0.0,0.0,32768.0,0.0
15085625344.0,6270976.0,1361817600.0,283799552.0,0.167,0.167,99.583,0.083,0.0,0.0,36864.0,0.0
15085629440.0,6270976.0,1361813504.0,283799552.0,0.0,0.250,99.750,0.0,0.0,0.0,40960.0,0.0
